rew_ang_vel_xy,rew_base_height,rew_collision,rew_delta_phi,rew_dof_acc,rew_dof_pos_limits,rew_episode_length,rew_feet_air_time,rew_feet_height,rew_lin_vel_z,rew_orientation,rew_residual_angle,rew_stand_still,rew_stumble,rew_target_smoothness,rew_torques,rew_tracking_ang_vel,rew_tracking_lin_vel,terrain_level,total_reward
-1.8290367,-0.031599116,-0.022912506,-0.03355127,-0.061944805,-0.16300806,0.0063855248,-0.0021557559,-0.04526211,-0.10328287,-0.3159846,-0.059277594,-0.15177366,0.0,-0.011726541,-0.02347867,0.038076952,0.10152832,0.5838623,-50.25289165496826
-1.7579592,-0.030086305,-0.020937502,-0.033185102,-0.063075,-0.14913365,0.00669624,-0.002246595,-0.046974152,-0.09527266,-0.30954134,-0.058731936,-0.14480977,0.0,-0.012800401,-0.022315448,0.034398228,0.111602664,0.5687663,-52.43378128051758
-1.8231022,-0.03285206,-0.024691671,-0.03553075,-0.06451632,-0.15945306,0.007631847,-0.0023593893,-0.049393184,-0.09424951,-0.3274721,-0.06268772,-0.1527522,0.0,-0.0121807605,-0.024478476,0.04177199,0.10123031,0.54833984,-52.550440292358395
-2.3685174,-0.037531994,-0.02247417,-0.04306492,-0.077982314,-0.17903343,0.010738481,-0.0027796344,-0.05593151,-0.10589769,-0.38491356,-0.076484755,-0.18719158,0.0,-0.014369223,-0.026661966,0.04705867,0.13062705,0.52889,-59.89140295028687
-2.1128902,-0.03463262,-0.023274172,-0.04019801,-0.074637234,-0.15394922,0.009852376,-0.0030370865,-0.049674567,-0.09997036,-0.33775258,-0.071050905,-0.16626418,0.0,-0.0139852045,-0.024606705,0.044218764,0.14011273,0.510376,-62.24996561050415
-2.0949595,-0.03489603,-0.02562834,-0.038853616,-0.07202025,-0.16418675,0.01000653,-0.0027233353,-0.051877942,-0.10504998,-0.34931284,-0.06872901,-0.16557714,0.0,-0.013622935,-0.025445929,0.04357849,0.13355583,0.49027508,-60.01486484527588
-2.2652364,-0.03765238,-0.027795425,-0.042782456,-0.07817113,-0.16146907,0.008672224,-0.0029613185,-0.05430914,-0.11069536,-0.363562,-0.07591463,-0.17456397,0.0,-0.013719872,-0.02685308,0.04862734,0.14330447,0.47481284,-62.22254302978516
-2.1884675,-0.036413874,-0.027108341,-0.04224389,-0.07783614,-0.17425227,0.008096867,-0.0028538506,-0.055175878,-0.10512298,-0.3792345,-0.07487827,-0.18036936,0.0,-0.014121801,-0.026173603,0.047656067,0.15080914,0.46154785,-63.25612054824829
-1.7333381,-0.029152643,-0.0182875,-0.032128636,-0.06021204,-0.13510847,0.005409904,-0.00242485,-0.04327517,-0.103853926,-0.2898959,-0.056015342,-0.1331783,0.0,-0.01227723,-0.021243287,0.03659512,0.12820116,0.4486084,-58.38987129211426
-2.1595764,-0.036784194,-0.026377922,-0.04194237,-0.077759475,-0.15564147,0.007836137,-0.002821777,-0.051077962,-0.10021337,-0.3423335,-0.07335566,-0.16910224,0.0,-0.015325755,-0.02605561,0.04687336,0.1206676,0.44022626,-61.164267473220825
-2.1561286,-0.034253985,-0.023104168,-0.04006593,-0.074453026,-0.1408937,0.009286651,-0.002966995,-0.048381176,-0.101365566,-0.32100275,-0.07031745,-0.15755725,-2.5000002e-06,-0.01339931,-0.024010692,0.043504022,0.12319633,0.42578125,-63.36374146461487
-2.3431258,-0.039325736,-0.02387334,-0.046233714,-0.08203785,-0.1543902,0.012744691,-0.0036251661,-0.05024038,-0.10557034,-0.35149175,-0.08131758,-0.17647378,0.0,-0.015337008,-0.027230363,0.054477762,0.1395147,0.4124756,-63.15781095504761
-2.3966062,-0.039543953,-0.02623084,-0.046773057,-0.08418597,-0.15671153,0.009932246,-0.003781972,-0.053022124,-0.10867976,-0.3596066,-0.08221443,-0.1767383,0.0,-0.015241519,-0.0275691,0.052711986,0.14563425,0.39628094,-64.83874849319459
-2.5080338,-0.041708454,-0.026875004,-0.051146023,-0.091896296,-0.16659918,0.0088459905,-0.0040280093,-0.058656316,-0.10816505,-0.39549693,-0.0900934,-0.20039897,0.0,-0.016804483,-0.028926726,0.05512169,0.16702609,0.3845622,-65.07149609565735
-2.1911488,-0.037537467,-0.022736672,-0.044085406,-0.0798548,-0.15722959,0.009048272,-0.0031986139,-0.050070338,-0.09947419,-0.3434868,-0.07742508,-0.17051098,0.0,-0.014919481,-0.02669366,0.050339796,0.12852769,0.37646484,-66.52464299201965
-1.8663068,-0.033167288,-0.022993755,-0.037416395,-0.07073571,-0.13702278,0.00505759,-0.0026217168,-0.04661318,-0.099221036,-0.30647278,-0.06586235,-0.14756386,0.0,-0.012805486,-0.023224434,0.0423003,0.13972145,0.37019858,-62.62560797691345
-1.7998662,-0.030714132,-0.021604171,-0.036232915,-0.06761573,-0.15006429,0.004815172,-0.0025994838,-0.047354966,-0.0981739,-0.31897792,-0.06359262,-0.14994907,0.0,-0.012962317,-0.022311723,0.042497456,0.0996028,0.36466473,-57.4592017364502
-2.6548734,-0.045130804,-0.026081255,-0.05617493,-0.101233795,-0.17781982,0.013924467,-0.004381684,-0.061855465,-0.117587864,-0.4218038,-0.0984244,-0.21515529,0.0,-0.016818725,-0.030518427,0.06564359,0.19555736,0.36238608,-64.28969062805176
-2.4927006,-0.045330606,-0.032802097,-0.05477263,-0.09805666,-0.16160738,0.009927756,-0.00432889,-0.060509898,-0.12485604,-0.39993438,-0.09683189,-0.20208125,0.0,-0.018599764,-0.03082788,0.06217795,0.15074466,0.36075848,-68.80136146545411
-2.7953687,-0.050169762,-0.028559174,-0.06024923,-0.10359084,-0.15827881,0.015172958,-0.005809839,-0.056048434,-0.11511934,-0.3776273,-0.105534874,-0.20306587,0.0,-0.017963348,-0.03300603,0.06893557,0.17863828,0.35677084,-75.93341854095459
-2.0903473,-0.03767965,-0.026347503,-0.046714336,-0.08626159,-0.16041331,0.010391272,-0.0034574203,-0.058529258,-0.102883056,-0.37229866,-0.081808984,-0.17613399,0.0,-0.016041037,-0.026515044,0.052481156,0.12473248,0.35009766,-71.40952951431274
-2.6634068,-0.04659079,-0.030732503,-0.057775076,-0.106416784,-0.16489574,0.010769501,-0.0050741164,-0.06040912,-0.123491555,-0.40370888,-0.10101764,-0.20649461,0.0,-0.01900293,-0.031047983,0.06807962,0.17127529,0.34700522,-72.04811374664307
-2.508935,-0.045532074,-0.031650014,-0.053887643,-0.097237706,-0.19723675,0.008986067,-0.0044169007,-0.06030795,-0.11352296,-0.40300673,-0.09369805,-0.20671593,0.0,-0.01745369,-0.031792708,0.059242666,0.15422794,0.34484863,-70.66742364883423
-2.6374097,-0.045848183,-0.028120842,-0.056156486,-0.10356404,-0.18812132,0.007704485,-0.0042825006,-0.06471341,-0.12018952,-0.42454714,-0.097364835,-0.2124376,0.0,-0.018656474,-0.031723462,0.059749328,0.17780009,0.34476727,-72.28848260879516
-3.313993,-0.06104214,-0.041774996,-0.07665451,-0.12788801,-0.17505765,0.0133566,-0.007099863,-0.062449142,-0.13345255,-0.45046997,-0.1326773,-0.2564476,0.0,-0.023385797,-0.03910938,0.09156104,0.18273818,0.34375,-77.66615341186524
-2.6592612,-0.04636086,-0.037158355,-0.05843883,-0.101003185,-0.16287307,0.01158431,-0.004837885,-0.059836384,-0.10561588,-0.42030257,-0.10114672,-0.20106918,0.0,-0.018478498,-0.031651795,0.06888623,0.21554053,0.3422038,-77.47256023406982
-2.234384,-0.040696245,-0.026550008,-0.049640708,-0.09003283,-0.16215916,0.008690464,-0.0037922002,-0.054065745,-0.11145435,-0.36054897,-0.08555746,-0.17602941,0.0,-0.01618373,-0.028024761,0.050541114,0.13761714,0.33943686,-75.04669076919555
-2.7962065,-0.049408287,-0.036333337,-0.06113946,-0.11170553,-0.19214648,0.017878328,-0.004528162,-0.06898178,-0.12505782,-0.46352527,-0.10585388,-0.22442691,0.0,-0.020706706,-0.03436783,0.060033064,0.16457105,0.33235678,-75.99402038574219
-3.0059757,-0.049624573,-0.039166674,-0.062001325,-0.110253915,-0.18745905,0.015768709,-0.0043296176,-0.062318355,-0.11262917,-0.4519858,-0.10643892,-0.2273227,0.0,-0.019468244,-0.033549156,0.06569329,0.20891023,0.32718915,-74.20480508804322
-2.7403045,-0.047600057,-0.028000005,-0.06225738,-0.11207597,-0.16497624,0.009535614,-0.005007542,-0.061199035,-0.13023344,-0.4279266,-0.10658448,-0.21895012,0.0,-0.01922533,-0.03144475,0.06436731,0.20130762,0.3239746,-73.9978163909912
-2.8045268,-0.051491395,-0.041720837,-0.0628446,-0.10696104,-0.15042649,0.01270854,-0.0058016623,-0.055276304,-0.111151874,-0.3956314,-0.1091284,-0.20453745,0.0,-0.020571379,-0.034250468,0.06718113,0.19876024,0.32299805,-73.60157629013061
-4.502433,-0.06755312,-0.040475003,-0.09179269,-0.16090783,-0.19836912,0.015033234,-0.0068870015,-0.088510886,-0.126677,-0.60878265,-0.15729108,-0.30076095,0.0,-0.026897833,-0.045697212,0.10336606,0.18643439,0.32088217,-80.63730247497558
-3.1101768,-0.050632354,-0.027808338,-0.065587685,-0.11719602,-0.16238755,0.013006593,-0.0052673677,-0.063372344,-0.13207448,-0.43065163,-0.112636924,-0.22735736,0.0,-0.020239763,-0.033143558,0.07406202,0.17290036,0.3228353,-79.96375902175903
-2.4394183,-0.0483904,-0.037262503,-0.061873656,-0.105582416,-0.18238246,0.011650267,-0.005639202,-0.060161363,-0.11576162,-0.41323608,-0.10535152,-0.21130751,0.0,-0.019738007,-0.0333937,0.06469026,0.16680579,0.32059735,-80.44612417221069
-2.7311726,-0.050284438,-0.029304173,-0.06511709,-0.11354405,-0.15529831,0.0070131132,-0.0058205687,-0.056013368,-0.1085551,-0.38391373,-0.11098009,-0.20456994,0.0,-0.020198993,-0.033304296,0.067222506,0.183389,0.31966147,-79.3076930809021
-3.4576058,-0.058646068,-0.04016251,-0.07625719,-0.131133,-0.21049635,0.017275482,-0.0061927857,-0.07611379,-0.14025688,-0.53555644,-0.1294387,-0.26214558,0.0,-0.0217195,-0.039062474,0.07506584,0.27206415,0.31901044,-83.21312126159668
-2.5500062,-0.04895633,-0.037087496,-0.064578176,-0.11808576,-0.1565617,0.01364987,-0.0050897673,-0.059874997,-0.12319061,-0.40287393,-0.10934909,-0.20598873,0.0,-0.021415278,-0.032017358,0.06810915,0.17968047,0.3182373,-77.96607406616211
-3.3106935,-0.0608297,-0.04105416,-0.07969646,-0.13767126,-0.1872881,0.01979846,-0.0065906467,-0.07172414,-0.12664662,-0.48916587,-0.13528323,-0.25246787,0.0,-0.024166545,-0.040430672,0.08468048,0.21043864,0.3173828,-79.08650024414062
-2.6994865,-0.053413257,-0.03833751,-0.06770037,-0.11941436,-0.16715527,0.006903313,-0.0054606847,-0.05826655,-0.12171672,-0.41148028,-0.11446874,-0.21667355,0.0,-0.019635133,-0.035110414,0.07049567,0.21571986,0.31656903,-79.61610807418823
-2.9861562,-0.05096098,-0.034670845,-0.07082348,-0.12871873,-0.20042798,0.014193672,-0.005742657,-0.07082455,-0.13985988,-0.46780536,-0.11989571,-0.23915216,0.0,-0.020508107,-0.034451827,0.07281689,0.19569927,0.31315106,-83.35551082611084
-2.017194,-0.03419058,-0.019075003,-0.04467737,-0.08507433,-0.15623523,0.0031613407,-0.0026522835,-0.04759389,-0.09500998,-0.33489084,-0.07477679,-0.15837091,0.0,-0.017999277,-0.025732309,0.044141874,0.0897226,0.31270346,-84.04730098724366
-3.2518184,-0.057666086,-0.038712498,-0.079991676,-0.14319175,-0.19528145,0.016339112,-0.0068422197,-0.07319797,-0.1395747,-0.5051139,-0.13652894,-0.26965266,0.0,-0.024311207,-0.03837212,0.08474517,0.19302353,0.31363934,-84.61886756896973
-3.6393058,-0.0692031,-0.044987507,-0.09585079,-0.16352344,-0.20753849,0.013071778,-0.008887653,-0.07809387,-0.1503219,-0.53844005,-0.16186923,-0.30061835,0.0,-0.02745869,-0.044823676,0.099228695,0.24117035,0.31530762,-90.35190687179565
-4.7055016,-0.080368206,-0.052016683,-0.11312923,-0.18667416,-0.1920068,0.039566353,-0.011398327,-0.08626159,-0.15190257,-0.60478234,-0.19232754,-0.3248939,0.0,-0.030903673,-0.05147838,0.1325146,0.35186896,0.3149414,-99.86199113845825
-3.1984947,-0.058534645,-0.040012494,-0.07773608,-0.13282536,-0.18327348,0.012796912,-0.006594618,-0.061190438,-0.14179304,-0.4461478,-0.12982678,-0.2438204,0.0,-0.022636479,-0.039127376,0.076373,0.26225144,0.3154704,-96.94032283782958
-3.607557,-0.06676018,-0.049337514,-0.09517418,-0.16446601,-0.22172585,0.020607151,-0.008410423,-0.08360412,-0.13514975,-0.557794,-0.15989918,-0.29773924,0.0,-0.02774941,-0.04407669,0.0957919,0.32363468,0.31437176,-98.72441715240478
-3.3283782,-0.060021587,-0.03392084,-0.08615428,-0.15007432,-0.167241,0.008106824,-0.0082735475,-0.06736034,-0.13478294,-0.44762382,-0.14366704,-0.2503091,0.0,-0.025661953,-0.03914943,0.08499889,0.2716981,0.31514487,-100.55882618904114
-3.8575926,-0.067563444,-0.03805001,-0.09782251,-0.16734186,-0.21052961,0.020239536,-0.009427473,-0.08375789,-0.1538012,-0.5619924,-0.1633173,-0.2934975,0.0,-0.027933665,-0.04328617,0.09680765,0.2925638,0.31644696,-102.33274767875672
-4.476407,-0.08342993,-0.06440002,-0.1142025,-0.18258715,-0.22442749,0.025805485,-0.010650542,-0.085994706,-0.12478763,-0.5959209,-0.19181745,-0.3354393,0.0,-0.03199107,-0.054439865,0.12148553,0.3530674,0.31815594,-102.53628603935242
-4.196206,-0.08181775,-0.0539125,-0.109321624,-0.18272996,-0.19190943,0.016037308,-0.010389974,-0.07808902,-0.14575648,-0.5455186,-0.18178263,-0.32689556,0.0,-0.030069198,-0.050376233,0.11141749,0.4174826,0.31888837,-102.63068537712097
-3.8022223,-0.06599138,-0.051025026,-0.09644967,-0.160431,-0.18113439,0.01883969,-0.009282953,-0.07209765,-0.13856387,-0.50000983,-0.15944394,-0.2790591,0.0,-0.027024895,-0.04271476,0.10174712,0.28070897,0.31742352,-100.68584856986999
-3.8081565,-0.07256921,-0.043975007,-0.100703806,-0.17174558,-0.22028431,0.015879244,-0.008638772,-0.08226402,-0.14633891,-0.5732109,-0.16741961,-0.30858588,0.0,-0.028212182,-0.04697838,0.09151046,0.24863741,0.31742352,-100.66128726005554
-2.7978034,-0.056667417,-0.035304185,-0.077016085,-0.1270495,-0.16368556,0.0127071235,-0.0070003318,-0.056862026,-0.12575805,-0.4005694,-0.12669492,-0.21983302,0.0,-0.021458525,-0.037639584,0.07168089,0.2629708,0.31815594,-99.94959588050843
-3.1165502,-0.06743905,-0.04673333,-0.092010304,-0.15006036,-0.16065438,0.015123555,-0.00846987,-0.06446963,-0.14175843,-0.44822186,-0.15196598,-0.25782308,0.0,-0.026330229,-0.042675264,0.09177303,0.23793328,0.3199463,-101.42797872543335
-3.7008586,-0.072766244,-0.04099013,-0.10750648,-0.18066756,-0.17703514,0.016945703,-0.010351734,-0.07939139,-0.14155996,-0.5179764,-0.17642413,-0.29040754,-1.1627907e-07,-0.030498616,-0.046190403,0.10989003,0.3505219,0.3618978,-206.45260173797607
-4.0228863,-0.078915626,-0.04608333,-0.10821401,-0.18232237,-0.1807236,0.015965492,-0.011019742,-0.07545754,-0.15104769,-0.51445246,-0.17817828,-0.29834116,0.0,-0.030894298,-0.049081363,0.10960357,0.30699578,0.39286298,-193.5113216972351
-3.3567963,-0.06396024,-0.037649997,-0.09167235,-0.15654252,-0.18066686,0.010299444,-0.007995472,-0.07171914,-0.1262119,-0.484034,-0.15047413,-0.25841388,0.0,-0.025829604,-0.042766787,0.087865785,0.23166782,0.39469403,-176.4407454299927
-4.633095,-0.09383487,-0.06620837,-0.13135761,-0.20926581,-0.17818183,0.021091681,-0.014064319,-0.079619095,-0.15658465,-0.5559539,-0.21812294,-0.3467307,0.0,-0.035385672,-0.057052314,0.14338513,0.4975629,0.39648438,-151.24273056030273
-5.6354923,-0.10468617,-0.07281255,-0.15655163,-0.23835185,-0.17564985,0.036897726,-0.017659679,-0.093940936,-0.16249923,-0.63726044,-0.25905365,-0.39434046,0.0,-0.038425837,-0.06376353,0.1643325,0.49429393,0.4030355,-142.38413780212403
-6.1173096,-0.12522757,-0.08403754,-0.17194538,-0.25198442,-0.14922757,0.038626637,-0.019211687,-0.089610755,-0.15807217,-0.6358627,-0.28713536,-0.4181615,0.0,-0.042627633,-0.073800944,0.18381953,0.53412294,0.40563965,-125.20066465377808
-6.282155,-0.11740224,-0.07714999,-0.17611048,-0.27093548,-0.17895916,0.040021278,-0.019287921,-0.10250151,-0.15730867,-0.6925327,-0.29113156,-0.42296824,0.0,-0.044611998,-0.06949865,0.19771974,0.58785737,0.4099935,-129.37279319763184
-5.406436,-0.10213302,-0.07241255,-0.15733506,-0.24814317,-0.14467907,0.038180888,-0.017746028,-0.09189784,-0.146843,-0.5981764,-0.2612973,-0.3717874,0.0,-0.039947726,-0.060315482,0.17601953,0.48931465,0.4158122,-139.95677814483642
-5.416644,-0.11082219,-0.07318753,-0.16350828,-0.25396243,-0.14032315,0.031283624,-0.018954797,-0.08760655,-0.16074625,-0.58951116,-0.26988786,-0.3765509,0.0,-0.041555922,-0.06504152,0.17310819,0.49875292,0.42093915,-144.56810424804686
-3.919489,-0.07787624,-0.04650415,-0.11693611,-0.18981294,-0.17539011,0.020877978,-0.013005665,-0.07609151,-0.13604392,-0.49934435,-0.19048825,-0.29472548,0.0,-0.03255833,-0.049082574,0.11635117,0.3630088,0.42712402,-140.56865856170654
-5.986322,-0.118120566,-0.06855835,-0.17769673,-0.28146914,-0.18222415,0.03746952,-0.01929,-0.09822117,-0.19192788,-0.6756832,-0.29301038,-0.43790978,0.0,-0.04530271,-0.06977315,0.18410157,0.5345821,0.43416342,-143.32937887191773
-5.615307,-0.1177563,-0.09146255,-0.16821939,-0.2512247,-0.18302397,0.035656452,-0.019532666,-0.08888688,-0.17172125,-0.61095047,-0.27514818,-0.40026617,0.0,-0.04351249,-0.06958431,0.17281011,0.40537643,0.4395752,-143.12346740722657
-6.2219596,-0.12956746,-0.10443343,-0.19048986,-0.28964803,-0.23031864,0.047801204,-0.02059571,-0.10865384,-0.173129,-0.7822832,-0.31133765,-0.4961213,0.0,-0.046758972,-0.0771825,0.19336209,0.63652474,0.44148764,-143.23834962844847
-5.1181397,-0.11149152,-0.090906344,-0.16301993,-0.24108237,-0.12308749,0.02917864,-0.019318113,-0.07770167,-0.15057845,-0.50192124,-0.263757,-0.34779736,0.0,-0.04088457,-0.0650212,0.16327344,0.4715192,0.44803876,-144.8200774383545
-5.393388,-0.11307081,-0.07758756,-0.1685169,-0.25285327,-0.14558028,0.032705173,-0.019280087,-0.08697569,-0.15872847,-0.57469887,-0.27517503,-0.37550712,0.0,-0.042281218,-0.06747116,0.17131922,0.5604936,0.45674643,-153.61830993652345
-6.4304137,-0.13336235,-0.062487494,-0.20373939,-0.3024671,-0.11593363,0.04911558,-0.023516092,-0.09758567,-0.15594703,-0.62625945,-0.33410785,-0.41613448,0.0,-0.049728513,-0.07633876,0.23339967,0.69894767,0.46329755,-153.1190920829773
-5.130647,-0.10812867,-0.07385005,-0.15906449,-0.23481414,-0.13331915,0.026766978,-0.018322231,-0.07680291,-0.15148532,-0.5207676,-0.25779995,-0.35192835,0.0,-0.040052406,-0.06510001,0.16175692,0.5227121,0.46647137,-148.22361282348632
-4.7241755,-0.10117107,-0.070425004,-0.15654616,-0.24623184,-0.16140015,0.036276456,-0.017375614,-0.086564064,-0.14292541,-0.5621065,-0.2522964,-0.35021305,0.0,-0.040788025,-0.06257868,0.16062473,0.3408495,0.47115073,-147.36535964965822
-6.9993606,-0.14960416,-0.10286255,-0.22644317,-0.3326906,-0.13780876,0.04055766,-0.025857618,-0.10860509,-0.17696747,-0.7177033,-0.36869726,-0.4756145,0.0,-0.055210076,-0.08637692,0.25353166,0.8333523,0.4815267,-150.37963232040406
-4.7125587,-0.09983566,-0.086350106,-0.15450904,-0.23818168,-0.15977001,0.024955472,-0.017872997,-0.084668964,-0.14891356,-0.5654298,-0.24993104,-0.36443895,0.0,-0.038783476,-0.060899436,0.14672276,0.4505238,0.48958334,-146.13198749542235
-5.333793,-0.11285889,-0.081475034,-0.18118209,-0.2776048,-0.14647046,0.032225695,-0.022567993,-0.089892805,-0.16466603,-0.5773047,-0.2900762,-0.39181623,0.0,-0.04565671,-0.06621446,0.17610821,0.64137787,0.49365234,-144.8174808883667
-5.926637,-0.12441596,-0.07867503,-0.19660807,-0.2956946,-0.117259756,0.035575725,-0.023999974,-0.09420173,-0.16065773,-0.59178865,-0.31697184,-0.3991102,0.0,-0.04855695,-0.071327075,0.20376796,0.58107376,0.5013021,-147.1158240699768
-4.7233047,-0.096154414,-0.05406667,-0.15365681,-0.2467042,-0.12041535,0.03662228,-0.01783832,-0.083569825,-0.1499527,-0.51133025,-0.24640869,-0.32271564,0.0,-0.03952062,-0.057453927,0.15205899,0.38632438,0.50740564,-143.58693115234374
-6.370323,-0.13781945,-0.087012514,-0.21553361,-0.32741243,-0.16005394,0.033323035,-0.024651272,-0.103448614,-0.19747135,-0.6977991,-0.34649086,-0.48493212,0.0,-0.052864276,-0.078850195,0.21020627,0.60787475,0.51586914,-143.10581468582154
-5.3557568,-0.11528316,-0.073354155,-0.18275313,-0.28548354,-0.13029692,0.028091898,-0.021303562,-0.09365549,-0.16967377,-0.6002976,-0.29335755,-0.38671386,0.0,-0.046351455,-0.06802915,0.17610368,0.5591438,0.5226644,-146.67822740554809
-5.2409835,-0.11692572,-0.06722918,-0.18707833,-0.28028902,-0.11347619,0.03593087,-0.023273058,-0.08526288,-0.15190566,-0.5346347,-0.3011791,-0.36870873,0.0,-0.0463555,-0.06846893,0.19085287,0.5633282,0.5292969,-146.66540893554688
-6.252107,-0.14055929,-0.070204206,-0.23774707,-0.36548275,-0.09964853,0.048432745,-0.030650727,-0.10963365,-0.19598699,-0.63437414,-0.3823007,-0.4508496,0.0,-0.05719572,-0.07927042,0.24665421,0.83185166,0.53483075,-150.25910642623901
-6.641205,-0.15196295,-0.11288515,-0.24059948,-0.3451341,-0.14528559,0.045484364,-0.030359825,-0.10589977,-0.17646062,-0.68223524,-0.38406298,-0.48472416,0.0,-0.057617173,-0.08761279,0.24704407,0.65969086,0.5435791,-158.1048273086548
-6.404411,-0.14181976,-0.086029194,-0.23211965,-0.34690326,-0.11612682,0.04111297,-0.029426467,-0.10457176,-0.18249893,-0.6172782,-0.36997885,-0.44027585,0.0,-0.056310203,-0.08126967,0.23135456,0.6474862,0.56140137,-161.33504606246947
-5.682213,-0.13323902,-0.09519168,-0.2137959,-0.3104907,-0.09510961,0.03259719,-0.026781555,-0.0927127,-0.15608889,-0.55980575,-0.3394391,-0.3993876,0.0,-0.052480794,-0.07613835,0.20662293,0.7611184,0.5728353,-157.5742130088806
-5.8215246,-0.14197946,-0.10785012,-0.21737337,-0.31132746,-0.12849039,0.04476264,-0.024341566,-0.09467249,-0.17387788,-0.63331187,-0.34392095,-0.44659352,0.0,-0.052735686,-0.08151938,0.20694104,0.59382373,0.58430994,-159.91085990905762
