rew_ang_vel_xy,rew_base_height,rew_collision,rew_delta_phi,rew_dof_acc,rew_dof_pos_limits,rew_episode_length,rew_feet_air_time,rew_feet_height,rew_lin_vel_z,rew_orientation,rew_residual_angle,rew_stand_still,rew_stumble,rew_target_smoothness,rew_torques,rew_tracking_ang_vel,rew_tracking_lin_vel,terrain_level,total_reward
-1.3756232,-0.02653638,-0.015162498,-0.02603735,-0.050167404,-0.12211978,0.006340812,-0.0017098336,-0.043458592,-0.08550712,-0.24789649,-0.04755646,-0.11971608,0.0,-0.0096730795,-0.01971347,0.031252977,0.06482611,0.59479165,-35.454559345245364
-1.1631596,-0.01979163,-0.0068874992,-0.02128556,-0.042407956,-0.10946351,0.0043382207,-0.0011527834,-0.034785822,-0.07929081,-0.21438774,-0.039528012,-0.09915194,0.0,-0.009243126,-0.0150340935,0.02766407,0.07003558,0.54541665,-37.04108163833618
-1.3453939,-0.024404712,-0.01045,-0.023848644,-0.047617413,-0.14066939,0.008597307,-0.0012213334,-0.046414696,-0.07398701,-0.25824833,-0.043853365,-0.12613745,0.0,-0.009192013,-0.01895663,0.02363161,0.058363967,0.53791666,-37.48068927764893
-1.2453806,-0.02451977,-0.014612499,-0.023840353,-0.04916486,-0.13010445,0.0037860232,-0.0014125668,-0.041018456,-0.0895558,-0.23845047,-0.043554913,-0.11348246,0.0,-0.010195471,-0.018689968,0.026225846,0.07709181,0.5239583,-38.319438781738285
-1.4350877,-0.027389642,-0.011925,-0.032330457,-0.058147024,-0.10613292,0.010218998,-0.0034267341,-0.03712124,-0.08637999,-0.23632793,-0.05841499,-0.12210705,0.0,-0.010951374,-0.01926149,0.044507872,0.07913497,0.5060417,-39.52105276107788
-1.4980612,-0.029354304,-0.018350003,-0.032259345,-0.057039093,-0.1322482,0.0064187213,-0.0026827338,-0.045254134,-0.08732333,-0.2776573,-0.058694266,-0.13720225,0.0,-0.011008099,-0.022143167,0.039857537,0.111296356,0.47958335,-40.8066605758667
-1.4302413,-0.02834492,-0.013450002,-0.032502897,-0.061166983,-0.114423715,0.0049696257,-0.0025635506,-0.04652358,-0.07580345,-0.27164412,-0.058998585,-0.1276533,0.0,-0.01362743,-0.020288475,0.04010292,0.10420981,0.45625,-41.535254344940185
-1.740216,-0.03229248,-0.017087499,-0.031196121,-0.059969526,-0.121474326,0.012133661,-0.0024484503,-0.04342858,-0.0889529,-0.2628921,-0.058454484,-0.137155,0.0,-0.012636147,-0.022905875,0.029365337,0.078169584,0.4322917,-42.06317615509033
-1.3172085,-0.025060039,-0.012250002,-0.029119788,-0.054626416,-0.088424824,0.0032370845,-0.0027457671,-0.033590764,-0.07308195,-0.20516557,-0.05411857,-0.10831978,0.0,-0.011250167,-0.017684517,0.040474363,0.09974532,0.4066667,-43.1410863494873
-1.3148286,-0.025803989,-0.013483333,-0.026470823,-0.04967302,-0.10954198,0.004777765,-0.0020596725,-0.035531282,-0.07762685,-0.2341071,-0.048880767,-0.11003558,0.0,-0.009581106,-0.018109597,0.03396648,0.06549993,0.38916665,-43.770948295593264
-1.8207753,-0.03258256,-0.01575,-0.03728267,-0.06758404,-0.10689971,0.007173003,-0.0031534228,-0.045297913,-0.08929664,-0.28202397,-0.06779821,-0.14230202,0.0,-0.012056011,-0.022195723,0.04889327,0.088449284,0.37020835,-44.02586759567261
-1.3183005,-0.030314334,-0.017925005,-0.03435429,-0.060468636,-0.11380191,0.003869049,-0.0039182343,-0.040730007,-0.07837545,-0.23174547,-0.06314282,-0.117967926,0.0,-0.01302066,-0.022325119,0.04882461,0.13130839,0.3633333,-44.19149530410767
-1.303449,-0.02727301,-0.015583332,-0.031431407,-0.05918181,-0.10844581,0.006434559,-0.0031680395,-0.04064259,-0.08379098,-0.24028975,-0.0578311,-0.114565305,0.0,-0.013250105,-0.020135187,0.043210693,0.0900356,0.3514583,-44.952002716064456
-1.9086914,-0.037132874,-0.017666666,-0.04392963,-0.08000658,-0.14040926,0.008694936,-0.0040362338,-0.04899188,-0.09790611,-0.30151182,-0.08001478,-0.15716994,0.0,-0.014812789,-0.025051642,0.06049229,0.15858328,0.32791668,-46.35279890060425
-1.5438155,-0.028713807,-0.014175,-0.03169243,-0.058510475,-0.12214109,0.004688476,-0.0025112669,-0.042280953,-0.09020539,-0.24853894,-0.059249546,-0.12713692,0.0,-0.0115669845,-0.020747121,0.039324325,0.09599686,0.31125,-46.88753631591797
-2.1743226,-0.0406698,-0.024700008,-0.046378873,-0.08236784,-0.12504467,0.010159962,-0.0035036344,-0.049150042,-0.09684094,-0.31687438,-0.08572459,-0.1687006,0.0,-0.015293657,-0.027625725,0.057513684,0.15053788,0.3025,-48.34008836746216
-1.3567445,-0.030397683,-0.015695833,-0.033714183,-0.061545014,-0.09652862,0.00446936,-0.0031065836,-0.037088223,-0.083454,-0.21823715,-0.061804693,-0.11360805,0.0,-0.01234513,-0.02111528,0.05047117,0.13702296,0.29416665,-47.503990211486816
-1.7882346,-0.039437413,-0.018500004,-0.046511143,-0.08299589,-0.11725704,0.0123959845,-0.004690934,-0.04652235,-0.102543585,-0.2671666,-0.08535521,-0.14736107,0.0,-0.015398545,-0.027203713,0.063057125,0.22080213,0.28166667,-47.73812915802002
-1.3659847,-0.032015745,-0.020725004,-0.03600757,-0.06370935,-0.13605545,0.0032476315,-0.0033208672,-0.047662836,-0.08436229,-0.28063428,-0.06599948,-0.13838807,0.0,-0.012545455,-0.02397946,0.04092267,0.10861026,0.27166665,-48.20338960647583
-1.5874703,-0.033103246,-0.019812504,-0.036919028,-0.06832344,-0.14848605,0.0022859722,-0.002682434,-0.047040395,-0.08455871,-0.29620466,-0.06883044,-0.14749777,0.0,-0.013392977,-0.025057629,0.041700523,0.11675683,0.26854166,-48.26852716445923
-1.6703231,-0.038294125,-0.029041674,-0.04446186,-0.08393897,-0.16637078,0.0034576557,-0.0028629224,-0.06500016,-0.10052094,-0.3695198,-0.080885224,-0.17159586,0.0,-0.016619047,-0.027602969,0.05463643,0.15648466,0.26104167,-50.5213324546814
-2.0120854,-0.043375023,-0.023975005,-0.052264538,-0.09214042,-0.18531792,0.0095026065,-0.004090867,-0.06351994,-0.09008525,-0.39517754,-0.09712082,-0.19641173,0.0,-0.017101945,-0.031097412,0.06598536,0.21514091,0.25520834,-51.144170475006106
-2.2505872,-0.045263737,-0.018925002,-0.05554454,-0.101272784,-0.16213992,0.00987176,-0.0048357006,-0.06418574,-0.10696167,-0.3740743,-0.10290584,-0.19568728,0.0,-0.01739446,-0.031367354,0.06868521,0.19808811,0.2504167,-52.90533084869385
-1.0862279,-0.022857293,-0.0090125,-0.023934372,-0.048600882,-0.08760217,0.0010184639,-0.0019525003,-0.030445494,-0.06752361,-0.17783907,-0.0450193,-0.09208801,0.0,-0.010388455,-0.016307173,0.032859012,0.091681,0.24499999,-50.73304344177246
-1.4585025,-0.031745847,-0.015050001,-0.035361458,-0.06097513,-0.080830604,0.0046012225,-0.003491051,-0.034384493,-0.06696708,-0.20587407,-0.06544015,-0.11031052,0.0,-0.013819827,-0.02201349,0.04880343,0.10781963,0.23895833,-51.548481941223145
-1.7052095,-0.03565108,-0.019875005,-0.04372981,-0.07964167,-0.13831952,0.01548716,-0.003683867,-0.054979317,-0.10853368,-0.3155573,-0.08074309,-0.16300273,0.0,-0.014347117,-0.024908096,0.054415494,0.11148291,0.22916667,-51.089698505401614
-2.4752748,-0.05286288,-0.029300004,-0.06350094,-0.11094051,-0.15262029,0.010497971,-0.0063916007,-0.062770754,-0.12614898,-0.3643856,-0.11757313,-0.21806465,0.0,-0.018364519,-0.035047904,0.084901415,0.2556709,0.21854167,-51.64810771942139
-2.0661812,-0.04468025,-0.025887504,-0.049933866,-0.08700232,-0.1429078,0.01741137,-0.004418268,-0.05474054,-0.09478457,-0.32961625,-0.09306823,-0.16472763,0.0,-0.016515294,-0.03152273,0.065167636,0.13844648,0.20541666,-53.13599840164184
-1.7165077,-0.04021456,-0.02717501,-0.04850198,-0.08898932,-0.11483008,0.003787741,-0.004684169,-0.052797906,-0.09681802,-0.29554296,-0.090232715,-0.1606983,0.0,-0.016699195,-0.02768794,0.064714916,0.10644166,0.19999999,-53.00233018875122
-2.3232646,-0.053442508,-0.037000023,-0.06351005,-0.10861707,-0.15710703,0.008354319,-0.006562869,-0.062103253,-0.112056166,-0.36178634,-0.11773832,-0.21256933,0.0,-0.019900449,-0.037636887,0.08369216,0.22332208,0.199375,-54.111129970550536
-2.5912578,-0.05946205,-0.027550017,-0.075846344,-0.123271964,-0.13595329,0.008514693,-0.008326519,-0.058902442,-0.112764895,-0.3750387,-0.14073049,-0.23812115,0.0,-0.021392465,-0.040014632,0.10385268,0.27221996,0.19999999,-53.55963891983032
-1.5825857,-0.032376785,-0.015712498,-0.036360346,-0.06988916,-0.10741233,0.0018478653,-0.0029021841,-0.03883807,-0.085462354,-0.23038433,-0.06940456,-0.13104141,0.0,-0.012796654,-0.022515915,0.045930546,0.115152106,0.19999999,-53.24921884536743
-1.5714519,-0.03108367,-0.018562496,-0.032820817,-0.061892338,-0.11451073,0.0015344608,-0.0027168174,-0.037386864,-0.08754616,-0.23040867,-0.06328352,-0.125579,0.0,-0.011346078,-0.020536546,0.03998717,0.14100029,0.19999999,-53.63096101760864
-1.6918421,-0.03928089,-0.024100006,-0.049965687,-0.09375359,-0.14186448,0.006677596,-0.0040099015,-0.06423082,-0.10365283,-0.33711386,-0.095106505,-0.17478828,0.0,-0.014409088,-0.029127758,0.062027633,0.10177791,0.19854167,-53.85684720993042
-2.4924397,-0.049883973,-0.020850006,-0.066753745,-0.11878705,-0.19046652,0.014534524,-0.0058301343,-0.06718214,-0.12081241,-0.44261962,-0.12523262,-0.23615587,0.0,-0.022079736,-0.034188285,0.08916092,0.12227633,0.195,-55.25434289932251
-3.2874086,-0.06449637,-0.036150016,-0.085465476,-0.14041428,-0.2091865,0.009046896,-0.0077780015,-0.085944735,-0.13752404,-0.5629622,-0.15953189,-0.3068243,0.0,-0.028408876,-0.043856423,0.12206715,0.121350646,0.195,-55.290534038543704
-2.0379,-0.04963509,-0.026024997,-0.05529534,-0.08095189,-0.10082425,0.003924341,-0.0075194994,-0.042098444,-0.040574923,-0.24885857,-0.104560696,-0.15213269,0.0,-0.017458849,-0.035600793,0.06760633,0.10024716,0.195,-55.26428510665894
-2.2784986,-0.050461583,-0.018024996,-0.07258683,-0.120158,-0.13710248,0.012917986,-0.007506033,-0.05903124,-0.09224616,-0.32574385,-0.13559854,-0.19716214,0.0,-0.02007873,-0.034265958,0.09639182,0.2816077,0.195,-55.18904375076294
-2.8314872,-0.058408648,-0.031500008,-0.08202705,-0.14096949,-0.23797499,0.00819164,-0.0050889663,-0.08039988,-0.1314684,-0.52847856,-0.15402731,-0.3021841,0.0,-0.02265549,-0.04192409,0.1073665,0.23253667,0.195,-56.40396018981934
-2.647538,-0.060369574,-0.034800015,-0.07917923,-0.13213566,-0.36803037,0.007595343,-0.0034319998,-0.093405984,-0.14156935,-0.72700727,-0.15008748,-0.38326073,0.0,-0.02069686,-0.04684409,0.1049008,0.2864165,0.195,-56.40396018981934
-2.647538,-0.060369574,-0.034800015,-0.07917923,-0.13213566,-0.36803037,0.007595343,-0.0034319998,-0.093405984,-0.14156935,-0.72700727,-0.15008748,-0.38326073,0.0,-0.02069686,-0.04684409,0.1049008,0.2864165,0.195,-56.40396018981934
-2.0423803,-0.0428251,-0.012375,-0.060484003,-0.11115902,-0.0741624,0.004658131,-0.006591435,-0.044034094,-0.079421565,-0.24170987,-0.1177062,-0.15437663,0.0,-0.016910098,-0.029236503,0.096795365,0.13070625,0.195,-56.628957176208495
-2.0160692,-0.042062294,-0.011399998,-0.059671175,-0.110247,-0.061385535,0.004530426,-0.0067288014,-0.041887492,-0.076719485,-0.22061,-0.11629832,-0.14442514,0.0,-0.016745456,-0.028470954,0.09644296,0.12393626,0.195,-56.628957176208495
-2.0160692,-0.042062294,-0.011399998,-0.059671175,-0.110247,-0.061385535,0.004530426,-0.0067288014,-0.041887492,-0.076719485,-0.22061,-0.11629832,-0.14442514,0.0,-0.016745456,-0.028470954,0.09644296,0.12393626,0.195,-56.628957176208495
-1.8775175,-0.039593183,-0.011999998,-0.054537587,-0.10290416,-0.07290012,0.003882501,-0.0055528013,-0.044233482,-0.080965936,-0.2513762,-0.106744364,-0.14566714,0.0,-0.016324898,-0.027401729,0.08192355,0.13646668,0.195,-56.717029113769534
-3.4355679,-0.07937011,-0.050300017,-0.109525025,-0.1953166,-0.13395572,0.015256262,-0.015372813,-0.077086985,-0.12107378,-0.44985515,-0.21112637,-0.30574793,0.0,-0.032320887,-0.05028528,0.17429958,0.5592262,0.195,-57.124501342773435
-3.830309,-0.08880697,-0.05760002,-0.12360267,-0.21820478,-0.13925809,0.01791977,-0.018042415,-0.0822501,-0.12654749,-0.4710912,-0.23773514,-0.3370189,0.0,-0.03577242,-0.05550353,0.20148644,0.6362599,0.195,-57.124501342773435
-3.830309,-0.08880697,-0.05760002,-0.12360267,-0.21820478,-0.13925809,0.01791977,-0.018042415,-0.0822501,-0.12654749,-0.4710912,-0.23773514,-0.3370189,0.0,-0.03577242,-0.05550353,0.20148644,0.6362599,0.195,-57.124501342773435
-3.830309,-0.08880697,-0.05760002,-0.12360267,-0.21820478,-0.13925809,0.01791977,-0.018042415,-0.0822501,-0.12654749,-0.4710912,-0.23773514,-0.3370189,0.0,-0.03577242,-0.05550353,0.20148644,0.6362599,0.195,-57.124501342773435
-3.830309,-0.08880697,-0.05760002,-0.12360267,-0.21820478,-0.13925809,0.01791977,-0.018042415,-0.0822501,-0.12654749,-0.4710912,-0.23773514,-0.3370189,0.0,-0.03577242,-0.05550353,0.20148644,0.6362599,0.195,-57.124501342773435
-3.830309,-0.08880697,-0.05760002,-0.12360267,-0.21820478,-0.13925809,0.01791977,-0.018042415,-0.0822501,-0.12654749,-0.4710912,-0.23773514,-0.3370189,0.0,-0.03577242,-0.05550353,0.20148644,0.6362599,0.195,-57.124501342773435
-3.830309,-0.08880697,-0.05760002,-0.12360267,-0.21820478,-0.13925809,0.01791977,-0.018042415,-0.0822501,-0.12654749,-0.4710912,-0.23773514,-0.3370189,0.0,-0.03577242,-0.05550353,0.20148644,0.6362599,0.195,-57.124501342773435
-3.830309,-0.08880697,-0.05760002,-0.12360267,-0.21820478,-0.13925809,0.01791977,-0.018042415,-0.0822501,-0.12654749,-0.4710912,-0.23773514,-0.3370189,0.0,-0.03577242,-0.05550353,0.20148644,0.6362599,0.195,-57.124501342773435
-3.830309,-0.08880697,-0.05760002,-0.12360267,-0.21820478,-0.13925809,0.01791977,-0.018042415,-0.0822501,-0.12654749,-0.4710912,-0.23773514,-0.3370189,0.0,-0.03577242,-0.05550353,0.20148644,0.6362599,0.195,-57.124501342773435
-3.830309,-0.08880697,-0.05760002,-0.12360267,-0.21820478,-0.13925809,0.01791977,-0.018042415,-0.0822501,-0.12654749,-0.4710912,-0.23773514,-0.3370189,0.0,-0.03577242,-0.05550353,0.20148644,0.6362599,0.195,-57.124501342773435
-3.830309,-0.08880697,-0.05760002,-0.12360267,-0.21820478,-0.13925809,0.01791977,-0.018042415,-0.0822501,-0.12654749,-0.4710912,-0.23773514,-0.3370189,0.0,-0.03577242,-0.05550353,0.20148644,0.6362599,0.195,-57.124501342773435
-3.830309,-0.08880697,-0.05760002,-0.12360267,-0.21820478,-0.13925809,0.01791977,-0.018042415,-0.0822501,-0.12654749,-0.4710912,-0.23773514,-0.3370189,0.0,-0.03577242,-0.05550353,0.20148644,0.6362599,0.195,-57.124501342773435
-3.830309,-0.08880697,-0.05760002,-0.12360267,-0.21820478,-0.13925809,0.01791977,-0.018042415,-0.0822501,-0.12654749,-0.4710912,-0.23773514,-0.3370189,0.0,-0.03577242,-0.05550353,0.20148644,0.6362599,0.195,-57.124501342773435
-3.830309,-0.08880697,-0.05760002,-0.12360267,-0.21820478,-0.13925809,0.01791977,-0.018042415,-0.0822501,-0.12654749,-0.4710912,-0.23773514,-0.3370189,0.0,-0.03577242,-0.05550353,0.20148644,0.6362599,0.195,-57.124501342773435
-4.676979,-0.12764224,-0.08814218,-0.16676848,-0.2549675,-0.10608824,0.058279287,-0.023639372,-0.08289564,-0.12981734,-0.48491102,-0.32095733,-0.45226464,-2.763158e-05,-0.042531468,-0.074327976,0.25250185,0.77863514,0.17458332,-71.48229957580567
-5.281743,-0.15538172,-0.10995799,-0.1976012,-0.28122658,-0.08239549,0.08710751,-0.027637197,-0.08335674,-0.13215296,-0.4947823,-0.38040173,-0.53458303,-4.736842e-05,-0.047359355,-0.087774,0.28894144,0.8803317,0.16,-71.48229957580567
-5.281743,-0.15538172,-0.10995799,-0.1976012,-0.28122658,-0.08239549,0.08710751,-0.027637197,-0.08335674,-0.13215296,-0.4947823,-0.38040173,-0.53458303,-4.736842e-05,-0.047359355,-0.087774,0.28894144,0.8803317,0.16,-71.48229957580567
-5.281743,-0.15538172,-0.10995799,-0.1976012,-0.28122658,-0.08239549,0.08710751,-0.027637197,-0.08335674,-0.13215296,-0.4947823,-0.38040173,-0.53458303,-4.736842e-05,-0.047359355,-0.087774,0.28894144,0.8803317,0.16,-71.48229957580567
-5.2593637,-0.1585356,-0.09564876,-0.19809625,-0.27646762,-0.095505685,0.07558514,-0.027691258,-0.08430779,-0.13570084,-0.5092411,-0.382696,-0.551281,-2.9605264e-05,-0.047592424,-0.0905987,0.27849334,0.88943267,0.16312501,-72.43726219177246
-4.636078,-0.16738883,-0.091025025,-0.19618389,-0.26321396,-0.14104709,0.06889118,-0.026686594,-0.078645796,-0.11217666,-0.5298745,-0.38593638,-0.5727777,0.0,-0.048015844,-0.096486196,0.28600532,0.86966175,0.16854167,-74.41202192306518
-5.515209,-0.16103907,-0.07057499,-0.19806814,-0.28118426,-0.09866214,0.03970121,-0.026462331,-0.07955688,-0.14158142,-0.5084345,-0.39060125,-0.5756943,0.0,-0.04850947,-0.092380226,0.27831525,0.84864855,0.171875,-75.30593355178833
-4.702794,-0.15843795,-0.08369996,-0.19815092,-0.26781988,-0.036082085,0.03970121,-0.028557625,-0.0707102,-0.12031825,-0.38647518,-0.38876057,-0.48837823,0.0,-0.047940575,-0.090580314,0.28387374,0.89647865,0.1775,-76.07439584732056
-4.404522,-0.1672952,-0.10259995,-0.1994955,-0.25633472,-0.017575169,0.03970121,-0.029419318,-0.056730837,-0.11283386,-0.34625638,-0.38955152,-0.48507997,0.0,-0.048218206,-0.09609675,0.2710393,0.8533883,0.17999999,-76.83839910507203
-4.759694,-0.15526468,-0.047775023,-0.19899873,-0.28669852,-0.03473399,0.052211195,-0.02589283,-0.067179024,-0.10876648,-0.39105174,-0.38696975,-0.50239974,0.0,-0.048566878,-0.08639817,0.2931067,0.61339045,0.18479167,-79.46850505828857
-4.6458263,-0.18264326,-0.07155004,-0.20069498,-0.2566495,-0.021421708,0.03970121,-0.025603231,-0.04859429,-0.0911256,-0.28018004,-0.39029717,-0.51972055,0.0,-0.0487632,-0.09948405,0.25310773,0.5125956,0.185,-80.39274160385132
-4.938158,-0.15098009,-0.087900005,-0.19939396,-0.2827612,-0.06734156,0.06263619,-0.031002482,-0.0673294,-0.12849014,-0.38540372,-0.39185807,-0.5312333,0.0,-0.04854425,-0.08282888,0.33243817,0.5535562,0.18687502,-83.09506910324097
-4.298789,-0.15925702,-0.08699997,-0.1982603,-0.24595428,-0.031129748,0.045956206,-0.03731669,-0.05785532,-0.106091306,-0.30728623,-0.39613557,-0.54160154,0.0,-0.047675163,-0.086545646,0.28586572,0.6595375,0.185,-83.86294342041016
-4.103071,-0.16295215,-0.07912498,-0.19914994,-0.24564731,-0.021214526,0.05846619,-0.0342122,-0.05412759,-0.09664819,-0.2787604,-0.3947756,-0.51056933,0.0,-0.04843041,-0.08975983,0.27727905,1.0256779,0.18687502,-84.38560972213745
-3.9310243,-0.15227686,-0.052800007,-0.2006065,-0.2769097,-0.011477206,0.073061176,-0.028091228,-0.05617122,-0.10153227,-0.27520165,-0.3920713,-0.45233035,0.0,-0.049441114,-0.08497688,0.29699084,1.40854,0.19,-84.06485052108765
-4.499772,-0.15768538,-0.08365005,-0.19966564,-0.28863627,-0.06802738,0.03970121,-0.025802493,-0.06523007,-0.13413468,-0.41808456,-0.39877626,-0.55202985,0.0,-0.04878668,-0.08624074,0.30932045,1.1750078,0.19,-86.04218130111694
-4.479034,-0.14604524,-0.06615,-0.20072751,-0.29409945,-0.12345173,0.03970121,-0.027425285,-0.089116745,-0.13312934,-0.5016725,-0.39967558,-0.575915,0.0,-0.048633844,-0.08107362,0.27705202,0.7097718,0.19,-88.53677421569824
-4.000542,-0.14279388,-0.042000026,-0.20028633,-0.31031722,-0.008961962,0.03970121,-0.029533207,-0.062015146,-0.14782515,-0.2979812,-0.3977031,-0.48221707,0.0,-0.04899905,-0.07545951,0.29712823,1.0837392,0.19,-88.49790328979492
-4.2242756,-0.15356383,-0.06535001,-0.20101333,-0.2898967,-0.094219625,0.048041202,-0.032301173,-0.06453292,-0.12636039,-0.37146682,-0.4043693,-0.54403734,0.0,-0.04899691,-0.08230182,0.308855,1.0001218,0.19166666,-91.76947729110718
-4.11174,-0.14982615,-0.045675006,-0.19968985,-0.29767776,-0.053768516,0.041786205,-0.029169053,-0.06657894,-0.11777675,-0.34243506,-0.4030375,-0.53344977,0.0,-0.049085,-0.08039844,0.31146324,0.7202053,0.19583333,-92.1824232673645
-3.8874922,-0.18163583,-0.123125136,-0.202607,-0.26191723,-0.05277718,0.03970121,-0.028135005,-0.042997986,-0.098402575,-0.3111441,-0.4020576,-0.55427074,0.0,-0.048718505,-0.09642406,0.28878567,0.6594808,0.19999999,-93.95809358596802
-4.100694,-0.14709958,-0.035175003,-0.2015939,-0.2940651,-0.03529574,0.03970121,-0.028927786,-0.060406923,-0.10333558,-0.31115028,-0.40729988,-0.52130437,0.0,-0.04914756,-0.07705058,0.33990598,1.215653,0.19999999,-95.08758695602417
-4.3071694,-0.15353306,-0.05279998,-0.2011181,-0.2982015,-0.07570817,0.041786205,-0.029366788,-0.06884025,-0.112371676,-0.39490736,-0.4134655,-0.5874975,0.0,-0.04965923,-0.08232632,0.3012814,1.0158459,0.209375,-98.64019569396973
-3.631843,-0.16844362,-0.09398761,-0.20062606,-0.25902545,-0.0679513,0.053253695,-0.030018516,-0.0502962,-0.09161705,-0.30112618,-0.40588415,-0.56604534,0.0,-0.04832376,-0.08894105,0.33004123,0.89655817,0.21895835,-100.2782735824585
-3.7373886,-0.15614837,-0.05693336,-0.20113377,-0.28053173,-0.07815472,0.03970121,-0.029799938,-0.062162526,-0.11015286,-0.38723034,-0.4086189,-0.5604817,0.0,-0.049550846,-0.08421786,0.29176396,0.82487786,0.22437501,-105.25368911743163
-3.727496,-0.16909349,-0.08605002,-0.19987276,-0.26147684,-0.05668169,0.03970121,-0.029193347,-0.050174206,-0.091897786,-0.31243092,-0.41245395,-0.5787376,0.0,-0.049210742,-0.089790426,0.3103242,0.82579017,0.225,-106.01621662139893
-4.137656,-0.17350289,-0.09514998,-0.2022022,-0.27157182,-0.071852215,0.03970121,-0.027647123,-0.04586644,-0.09568032,-0.33915323,-0.41456032,-0.6007556,0.0,-0.04928894,-0.093280755,0.31050152,0.9832852,0.23187499,-108.2493839263916
-3.674734,-0.16457437,-0.043899994,-0.20124158,-0.27720118,-0.065496966,0.050126195,-0.031532183,-0.04966855,-0.084573105,-0.26946053,-0.41653737,-0.5712137,0.0,-0.049940072,-0.08478579,0.31803125,1.1124556,0.23374999,-110.97787620544433
-4.005729,-0.1566138,-0.041100007,-0.20226376,-0.29076418,-0.1033978,0.03970121,-0.03012172,-0.067858554,-0.119613305,-0.40937465,-0.419626,-0.60469806,0.0,-0.049574345,-0.08170917,0.31279224,0.855858,0.23312497,-110.4864875793457
-3.75308,-0.14710091,-0.022974996,-0.20030966,-0.31103015,-0.015182051,0.03970121,-0.030928222,-0.056111805,-0.10524027,-0.26467058,-0.422206,-0.55557674,0.0,-0.049837165,-0.074853025,0.3401786,0.59096444,0.24,-108.69115264892578
-3.519986,-0.1677513,-0.057925027,-0.20217077,-0.2638674,-0.072303645,0.03970121,-0.029811217,-0.045799,-0.092442304,-0.25825524,-0.42254314,-0.5929501,0.0,-0.048923336,-0.086920306,0.30853364,0.88967866,0.24,-105.90340339660645
-3.3537312,-0.16736965,-0.07747504,-0.20217526,-0.26887274,-0.12696569,0.052211195,-0.028418785,-0.055757042,-0.11664981,-0.35278141,-0.42361698,-0.6360786,0.0,-0.04931916,-0.0856738,0.2892901,1.021832,0.24041668,-103.65700912475586
-3.567763,-0.17609273,-0.081075,-0.20134649,-0.26866147,-0.08600493,0.03970121,-0.026084363,-0.051789533,-0.091015,-0.38175416,-0.42482543,-0.64804494,0.0,-0.04915617,-0.09462344,0.31597185,1.1079738,0.24,-102.27236892700195
