rew_ang_vel_xy,rew_base_height,rew_collision,rew_delta_phi,rew_dof_acc,rew_dof_pos_limits,rew_episode_length,rew_feet_air_time,rew_feet_height,rew_lin_vel_z,rew_orientation,rew_residual_angle,rew_stand_still,rew_stumble,rew_target_smoothness,rew_torques,rew_tracking_ang_vel,rew_tracking_lin_vel,terrain_level,total_reward
-1.4258008,-0.024684329,-0.015699998,-0.024530118,-0.04728695,-0.1325497,0.00785645,-0.0016307335,-0.041359555,-0.088848576,-0.25796545,-0.04425952,-0.11705895,0.0,-0.0093055405,-0.018340621,0.028407648,0.07688972,0.58458334,-35.32772953033447
-1.6768122,-0.027877077,-0.013875002,-0.027714264,-0.053411983,-0.13584268,0.007808685,-0.0017856667,-0.039124236,-0.101255834,-0.26197156,-0.050091833,-0.1294214,0.0,-0.010506386,-0.019530717,0.033591405,0.0859627,0.55145836,-38.24619459152222
-1.3190532,-0.026997872,-0.022775,-0.025557399,-0.047528308,-0.1400629,0.005732325,-0.0017535834,-0.037335146,-0.08581561,-0.26332206,-0.046513315,-0.122079276,0.0,-0.009255616,-0.020158952,0.029052382,0.07585537,0.51458335,-40.16238752365112
-1.4943912,-0.029324844,-0.024033338,-0.030301815,-0.05878965,-0.1661118,0.008712401,-0.0018728056,-0.049490325,-0.09600736,-0.3201298,-0.054437585,-0.14616719,0.0,-0.01060581,-0.022117486,0.03183404,0.08961289,0.47291666,-42.844162398576735
-1.7840021,-0.033402856,-0.025400003,-0.035607178,-0.064138174,-0.15187286,0.009489571,-0.0023656671,-0.049750768,-0.097104035,-0.3333434,-0.06390884,-0.1595645,0.0,-0.011840632,-0.024178443,0.039485127,0.11823112,0.43812498,-44.42997061848641
-1.6197097,-0.031103551,-0.028225016,-0.031390265,-0.060577035,-0.16379514,0.012537955,-0.0014464668,-0.052027136,-0.11229076,-0.33117658,-0.056685723,-0.1501163,0.0,-0.010330114,-0.022585187,0.035485707,0.07942497,0.41979167,-45.80919961094856
-1.9945211,-0.03503741,-0.01995,-0.037043225,-0.067133754,-0.16450843,0.008208068,-0.0021682172,-0.048100185,-0.09682214,-0.3334989,-0.06628096,-0.16699979,0.0,-0.012684666,-0.024701737,0.04274918,0.066054925,0.39624998,-47.50514674305916
-2.0268838,-0.033982765,-0.018545834,-0.038672127,-0.07418024,-0.2059685,0.009685914,-0.001917289,-0.060538106,-0.11640187,-0.4088889,-0.06983602,-0.18786654,0.0,-0.013212603,-0.025285622,0.047612607,0.08740266,0.37458333,-49.318116084337234
-1.5827525,-0.032596692,-0.024431255,-0.032487195,-0.059129726,-0.15035895,0.0023911288,-0.0019082002,-0.046683766,-0.100126,-0.30875477,-0.058800295,-0.14230433,0.0,-0.0108445585,-0.02298799,0.034823325,0.10316567,0.36604166,-49.22705361485481
-1.7257068,-0.029796338,-0.023000007,-0.033731252,-0.062473767,-0.16585405,0.0038740886,-0.0019888338,-0.051637962,-0.10505396,-0.3507563,-0.061478786,-0.156836,0.0,-0.012201517,-0.022409156,0.036694042,0.11796485,0.35333332,-50.11573729634285
-1.0468668,-0.022495314,-0.017874997,-0.023499874,-0.04863005,-0.14632823,0.0019376272,-0.0012446333,-0.043388635,-0.08923348,-0.27317148,-0.042799424,-0.114906654,0.0,-0.009896026,-0.018539678,0.025024366,0.06668605,0.34395835,-49.37235200047493
-1.5655121,-0.030528298,-0.017975003,-0.032508638,-0.06697192,-0.13937092,0.0063774786,-0.0016817002,-0.046709042,-0.10711553,-0.29467207,-0.05995798,-0.14002258,0.0,-0.012817602,-0.021623995,0.039521344,0.13654423,0.33666667,-49.64088564991951
-2.4660482,-0.046036717,-0.025075004,-0.05349378,-0.09296908,-0.14984706,0.020871613,-0.0040077344,-0.056898914,-0.116135776,-0.3932616,-0.09871273,-0.20842022,0.0,-0.016253142,-0.03061351,0.058604456,0.2042346,0.32833335,-50.74443645477295
-1.9568456,-0.03901679,-0.022275,-0.041746974,-0.07706113,-0.14397007,0.0071312813,-0.0030164837,-0.050195605,-0.11412709,-0.3362578,-0.0763653,-0.16739987,0.0,-0.015231488,-0.026844703,0.047431648,0.14576495,0.315625,-51.06107042312622
-1.5356897,-0.029829845,-0.019299999,-0.03069914,-0.06000247,-0.14166105,0.0047824867,-0.001971767,-0.04210899,-0.0851246,-0.28403148,-0.057049677,-0.13855785,0.0,-0.01163828,-0.022555701,0.03554482,0.10963388,0.31145835,-50.650627307891845
-2.3175342,-0.04398176,-0.034912515,-0.050597243,-0.100019336,-0.18614301,0.014489308,-0.0025073173,-0.07022408,-0.14878745,-0.46576548,-0.09276593,-0.20891903,0.0,-0.018222209,-0.030115034,0.055472817,0.119818054,0.29562497,-51.67692935943604
-1.0684003,-0.02479757,-0.016524998,-0.024969062,-0.047162157,-0.087096654,0.001299928,-0.0018741337,-0.031490806,-0.083413735,-0.19310153,-0.045838725,-0.0922622,0.0,-0.010453522,-0.017508786,0.027031697,0.06752251,0.29125,-49.993590145111085
-1.360542,-0.031020343,-0.012975,-0.032638382,-0.066358894,-0.13996878,0.0050288998,-0.0017717,-0.050300203,-0.11417508,-0.30596507,-0.061778024,-0.14126895,0.0,-0.012844913,-0.021032691,0.04186336,0.13338935,0.28833336,-49.44030204772949
-1.508077,-0.033638652,-0.0137249995,-0.034525402,-0.06656586,-0.13591042,0.0086381575,-0.0020549,-0.046555117,-0.11879127,-0.29772925,-0.064141214,-0.1437252,0.0,-0.011560875,-0.02293018,0.03579987,0.16469835,0.28125,-49.127161560058596
-1.8227137,-0.038624674,-0.03395,-0.043744754,-0.07755549,-0.14260875,0.009527022,-0.003934834,-0.047113847,-0.1089017,-0.31978223,-0.08044739,-0.16875139,0.0,-0.013843874,-0.026284752,0.053678017,0.14447546,0.26749998,-50.05901100158692
-1.2751014,-0.03556372,-0.039150026,-0.035602022,-0.06701234,-0.13588814,0.0017067253,-0.0037008002,-0.052881494,-0.077698305,-0.27638328,-0.06552198,-0.12949939,0.0,-0.010598162,-0.024816409,0.04697275,0.07078728,0.265,-49.57318616867065
-1.5876353,-0.038454868,-0.017800001,-0.046015725,-0.07917672,-0.16380215,0.0031661722,-0.0032574679,-0.054533824,-0.107412204,-0.36922595,-0.0834502,-0.18268615,0.0,-0.013756862,-0.027052745,0.052487206,0.19190902,0.265,-50.29818836212158
-2.679419,-0.055061728,-0.030325014,-0.063703254,-0.11144304,-0.17408565,0.0166733,-0.0056913677,-0.06111598,-0.14368677,-0.41916353,-0.116799876,-0.23287044,0.0,-0.019712804,-0.03594117,0.08566478,0.24067643,0.265,-50.938941116333005
-1.880896,-0.040701002,-0.029675007,-0.04619963,-0.0848092,-0.16159216,0.004621219,-0.003251567,-0.058286916,-0.10241102,-0.3607734,-0.0848045,-0.18669593,0.0,-0.014268404,-0.028256502,0.052530855,0.17220978,0.26125,-50.38791851043701
-1.6181016,-0.038725253,-0.01245,-0.04717598,-0.082180366,-0.09834902,0.003040079,-0.0031016008,-0.04949469,-0.119313024,-0.31324854,-0.08765249,-0.14214616,0.0,-0.0139479,-0.02407604,0.05413198,0.084717035,0.26,-50.41684673309326
-2.9131181,-0.055583876,-0.02732501,-0.07269268,-0.13691905,-0.13162619,0.024394847,-0.0057385676,-0.07697658,-0.17808712,-0.46876058,-0.13418055,-0.2327635,0.0,-0.021962246,-0.034208335,0.09545568,0.13592161,0.26,-51.699468727111814
-2.6335115,-0.057892703,-0.052650034,-0.07184234,-0.13351017,-0.14553118,0.031142693,-0.007320636,-0.08412768,-0.16327319,-0.46641952,-0.13189334,-0.23988035,0.0,-0.020646224,-0.036893934,0.09774217,0.18572597,0.25875002,-52.42332706451416
-3.0881734,-0.07034923,-0.06700005,-0.081639305,-0.1320512,-0.14500082,0.032528713,-0.008717237,-0.06948961,-0.15343279,-0.41747332,-0.14939514,-0.25033042,0.0,-0.022592448,-0.04408319,0.10519671,0.38474745,0.25291666,-53.04201917648315
-2.1028023,-0.04774792,-0.03557501,-0.054435175,-0.09657361,-0.1444374,0.0110629825,-0.0039528343,-0.059317,-0.11530775,-0.3869636,-0.10155186,-0.20347747,0.0,-0.021836441,-0.030916821,0.068490624,0.15827668,0.24541667,-55.20183847427368
-3.8500953,-0.091960296,-0.067575,-0.10740619,-0.15933847,-0.15034315,0.013879996,-0.012404303,-0.07534959,-0.15588883,-0.43132672,-0.19686429,-0.2910702,0.0,-0.030797448,-0.056540646,0.17048031,0.20741808,0.24,-55.54350740432739
-1.7270799,-0.043174025,-0.032100007,-0.04812964,-0.083454415,-0.10632247,0.00648308,-0.004049534,-0.049788646,-0.09545137,-0.2718654,-0.08929678,-0.14693339,0.0,-0.013596907,-0.027212132,0.058677655,0.10207896,0.23604167,-55.51433240890503
-1.7391962,-0.045831304,-0.03240001,-0.057138633,-0.10651746,-0.083471715,0.004327535,-0.0053592008,-0.052360725,-0.0933912,-0.27689683,-0.10810783,-0.1424027,0.0,-0.016581548,-0.028111583,0.06781815,0.17349437,0.235,-55.51433240890503
-3.1096072,-0.08422375,-0.033675015,-0.1120259,-0.20465896,-0.17723094,0.04268019,-0.011663671,-0.097519845,-0.15843485,-0.55853665,-0.20411846,-0.31812382,0.0,-0.034932595,-0.048309665,0.13685541,0.3257014,0.22854166,-56.29323156356811
-3.762971,-0.075753026,-0.08659993,-0.1026185,-0.17391448,-0.38283473,0.037592452,-0.0067782677,-0.121420845,-0.1858227,-0.8465214,-0.18425845,-0.4291385,0.0,-0.028125212,-0.05456327,0.1305127,0.29451042,0.22083335,-57.20860353469848
-3.549754,-0.06994315,-0.06574994,-0.09580505,-0.17035823,-0.2969764,0.025566328,-0.0068490673,-0.11100899,-0.1566941,-0.7294809,-0.17360714,-0.3623917,0.0,-0.027519219,-0.049451187,0.120962724,0.3200745,0.22,-57.85881534576416
-2.9012818,-0.07698013,-0.06582498,-0.09440836,-0.16657104,-0.19463825,0.010898637,-0.01120167,-0.087564796,-0.14062834,-0.5042104,-0.17445718,-0.28124785,0.0,-0.026326519,-0.04763318,0.1152707,0.4679683,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-3.274347,-0.08816908,-0.06240001,-0.1101317,-0.19356589,-0.2055986,0.014145757,-0.013953607,-0.09290709,-0.16982087,-0.52255416,-0.20343058,-0.31728643,0.0,-0.027470708,-0.051488977,0.13846277,0.5094835,0.22,-57.98062965393066
-4.4044704,-0.13057452,-0.099561,-0.16031505,-0.2494447,-0.1705539,0.05443571,-0.019784048,-0.0955108,-0.17864221,-0.58822036,-0.30205607,-0.45157433,0.0,-0.038880568,-0.071827315,0.2187908,0.659762,0.19375,-77.98429832458496
-5.2117014,-0.16086411,-0.12610456,-0.1961603,-0.28935808,-0.14552197,0.083214246,-0.02394865,-0.097370595,-0.18494317,-0.6351248,-0.3725028,-0.5474943,0.0,-0.04703047,-0.086354695,0.27616793,0.76710385,0.175,-77.98429832458496
-5.2117014,-0.16086411,-0.12610456,-0.1961603,-0.28935808,-0.14552197,0.083214246,-0.02394865,-0.097370595,-0.18494317,-0.6351248,-0.3725028,-0.5474943,0.0,-0.04703047,-0.086354695,0.27616793,0.76710385,0.175,-77.98429832458496
-4.877723,-0.18554762,-0.14221333,-0.19662999,-0.26864135,-0.060299184,0.053480327,-0.02359291,-0.06649341,-0.14305669,-0.46139544,-0.37685317,-0.5276909,0.0,-0.047805347,-0.09596786,0.31083477,0.6126919,0.17708334,-80.43589712142945
-5.1771183,-0.1522412,-0.06000001,-0.1953992,-0.30377874,-0.061506014,0.043871205,-0.024637833,-0.0913865,-0.19584195,-0.5275835,-0.3791418,-0.52458113,0.0,-0.04723642,-0.07694468,0.29230472,0.6295591,0.185625,-82.42470468521118
-5.261714,-0.15432647,-0.083649956,-0.1982778,-0.29957426,-0.11227542,0.041786205,-0.02342983,-0.107500136,-0.1771135,-0.68676585,-0.3769768,-0.5618707,0.0,-0.047958594,-0.08358022,0.2778577,1.105461,0.185,-84.2956144142151
-5.0569944,-0.17576568,-0.08600005,-0.1970191,-0.2808981,-0.056762725,0.045956206,-0.024593767,-0.06938372,-0.13534938,-0.4344511,-0.37833008,-0.50996625,0.0,-0.04785224,-0.09144702,0.27401775,0.95494574,0.18208334,-86.85323205947876
-3.9911504,-0.15977797,-0.11530011,-0.1679605,-0.22504649,-0.086588696,0.034039833,-0.020304756,-0.058712583,-0.13346209,-0.40711063,-0.32462046,-0.47083732,0.0,-0.0416705,-0.08342296,0.26092437,0.8142587,0.17791668,-88.86035913467407
-4.6600094,-0.15082434,-0.077999994,-0.19625174,-0.30361456,-0.031789288,0.03970121,-0.02490804,-0.073285565,-0.1574875,-0.38372096,-0.3759271,-0.47925752,0.0,-0.04715165,-0.07356073,0.30272123,1.3993864,0.175,-88.86035913467407
-4.7095375,-0.13377315,-0.06835002,-0.1966257,-0.33160758,-0.034216523,0.03970121,-0.028729592,-0.090128645,-0.19117668,-0.48527157,-0.38180774,-0.48809922,0.0,-0.048012745,-0.06717737,0.33721742,0.8477019,0.175,-90.73221168518066
-4.37058,-0.15925963,-0.079799995,-0.19785261,-0.28882784,-0.055670522,0.03970121,-0.025076097,-0.07614861,-0.17814933,-0.47211772,-0.38303337,-0.50830245,0.0,-0.04834473,-0.08224317,0.30313727,1.0100502,0.175,-93.74331630706787
-3.8096485,-0.17813568,-0.11132511,-0.19673249,-0.26566523,-0.09943996,0.050126195,-0.026327994,-0.07201134,-0.14586577,-0.47178358,-0.38789856,-0.53898513,0.0,-0.047239214,-0.090829365,0.2677044,0.9256569,0.17416666,-96.20434282302857
-4.48403,-0.15590292,-0.0705,-0.19775757,-0.29918438,-0.04538463,0.03970121,-0.025963735,-0.08055557,-0.17250311,-0.4537995,-0.38618183,-0.5099211,0.0,-0.04827277,-0.07952728,0.2785816,1.0283711,0.183125,-97.85206895828247
-3.7833843,-0.19235143,-0.13015012,-0.19783625,-0.25755352,-0.05209936,0.06472118,-0.025948329,-0.054567974,-0.13592148,-0.3734722,-0.38729736,-0.5542886,0.0,-0.04724927,-0.0960217,0.27377596,0.9551058,0.18791668,-100.004354763031
-4.2231016,-0.17425887,-0.07735001,-0.19638667,-0.28714937,-0.06962557,0.052211195,-0.024125587,-0.06769842,-0.1484513,-0.45732635,-0.3904202,-0.55247355,0.0,-0.04811154,-0.087172434,0.2838586,0.8042323,0.19416666,-104.21067560195922
-4.2721214,-0.17153844,-0.09135006,-0.19663814,-0.29060766,-0.07413465,0.06055119,-0.02372693,-0.073118635,-0.16282189,-0.4574878,-0.39326125,-0.5504626,0.0,-0.04922405,-0.088577494,0.2966906,1.2344136,0.19229166,-105.13713068008423
-4.002086,-0.18503252,-0.1333252,-0.19863078,-0.27789873,-0.06243975,0.058466207,-0.02265366,-0.060509473,-0.13340488,-0.48457393,-0.39435527,-0.5646045,0.0,-0.048282117,-0.09588238,0.28115454,1.0662162,0.19083333,-107.80407932281494
-3.8379488,-0.17008892,-0.09247519,-0.1985902,-0.28875238,-0.055365585,0.041786205,-0.027270295,-0.063817754,-0.1444259,-0.42336234,-0.3951795,-0.5390956,0.0,-0.048610043,-0.08508925,0.2976042,1.0125768,0.18770835,-110.46828327178955
-4.0169544,-0.1676026,-0.10397517,-0.1992912,-0.28471053,-0.032765295,0.03970121,-0.027576394,-0.060975246,-0.1617046,-0.35414085,-0.39113125,-0.5356524,0.0,-0.048717164,-0.08334169,0.30958018,1.002517,0.185,-111.80060939788818
-3.787372,-0.16989672,-0.083362564,-0.2001558,-0.28428802,-0.07542571,0.03970121,-0.026375875,-0.065356925,-0.14574619,-0.43270922,-0.40011775,-0.5685394,0.0,-0.048343867,-0.08354841,0.3074733,0.8930134,0.18875,-114.8056427001953
-3.6520348,-0.16368757,-0.101775125,-0.1997754,-0.28083354,-0.024546217,0.041786205,-0.029466223,-0.06320585,-0.1470314,-0.36215767,-0.39635274,-0.52622604,0.0,-0.048250586,-0.07995966,0.32658708,0.96194386,0.18541667,-111.19147148132325
-3.8143072,-0.18055981,-0.13187519,-0.199885,-0.27358645,-0.0672962,0.045956206,-0.027584523,-0.055927914,-0.12240785,-0.41718072,-0.40059122,-0.5773515,0.0,-0.048346214,-0.08924389,0.30939287,1.007587,0.185,-108.9452532196045
-3.469219,-0.15952043,-0.101075076,-0.20102195,-0.28360185,-0.0525887,0.06889121,-0.029169783,-0.062309172,-0.15894043,-0.36021334,-0.4039476,-0.5409673,0.0,-0.048027255,-0.07769918,0.32273498,0.86855334,0.18208334,-107.97457733154297
-3.202808,-0.1706593,-0.08317497,-0.20067608,-0.26909992,-0.08362231,0.054296196,-0.02395313,-0.070149444,-0.14333674,-0.50873727,-0.4047831,-0.5727016,0.0,-0.047248717,-0.086324535,0.2968206,0.53856415,0.176875,-105.53480361938476
-3.6685195,-0.17910485,-0.078787535,-0.20003355,-0.27170536,-0.114628516,0.03970121,-0.025356442,-0.060746446,-0.15072373,-0.42200613,-0.40878785,-0.6016521,0.0,-0.04800467,-0.088337526,0.30798674,0.6994021,0.175,-103.14737060546875
-3.2837493,-0.18357913,-0.10690008,-0.20117792,-0.26934648,-0.059104603,0.03970121,-0.027315956,-0.051727783,-0.123819254,-0.3748804,-0.4102212,-0.5908199,0.0,-0.048188508,-0.08819704,0.2859182,0.86630225,0.175,-100.57279670715332
-3.3615904,-0.17513089,-0.09580009,-0.19446376,-0.25919154,-0.08890824,0.061019912,-0.026150955,-0.050983764,-0.12611473,-0.34396285,-0.39423642,-0.5687202,0.0,-0.046671536,-0.0860381,0.28968033,0.7853701,0.166875,-98.38370246887207
-3.370346,-0.18417227,-0.12110011,-0.20040369,-0.26162985,-0.048927546,0.03970121,-0.026896149,-0.046098605,-0.13153934,-0.3109193,-0.4080308,-0.58431774,0.0,-0.048209973,-0.09114006,0.2945801,1.1491615,0.16499999,-97.50990547180176
-3.4719658,-0.16125047,-0.04720001,-0.20198596,-0.29654026,-0.024307137,0.03970121,-0.028677016,-0.05822548,-0.1409136,-0.3621558,-0.40879267,-0.5670922,0.0,-0.048230525,-0.07659256,0.3323594,1.0021948,0.16499999,-96.9991576385498
-2.9804454,-0.18375874,-0.08805006,-0.20072174,-0.25869158,-0.052306857,0.041786205,-0.026800156,-0.04669296,-0.120214745,-0.3374772,-0.41315672,-0.6046619,0.0,-0.047836613,-0.08825086,0.31200537,0.88852566,0.160625,-95.10892379760742
-3.1674535,-0.15944943,-0.07590004,-0.18078896,-0.2529594,-0.10883582,0.034927405,-0.02311549,-0.05104026,-0.12882103,-0.3954984,-0.37770367,-0.5771491,0.0,-0.04288993,-0.076152906,0.2887076,1.0002084,0.16,-93.8701000213623
-2.3518715,-0.12628987,-0.07650001,-0.13343088,-0.16958082,-0.12074059,0.023788532,-0.013924548,-0.04609504,-0.13216184,-0.3781384,-0.2780442,-0.43003818,0.0,-0.031016212,-0.06554055,0.18341939,0.7559635,0.16,-93.46596534729004
-3.2287855,-0.18370037,-0.078349985,-0.20278375,-0.26713946,-0.07492082,0.052211195,-0.027543886,-0.0430977,-0.13055563,-0.27194065,-0.4200601,-0.62024474,0.0,-0.047826465,-0.08639207,0.3180833,0.8827125,0.16,-92.8076301574707
