rew_ang_vel_xy,rew_base_height,rew_collision,rew_delta_phi,rew_dof_acc,rew_dof_pos_limits,rew_episode_length,rew_feet_air_time,rew_feet_height,rew_lin_vel_z,rew_orientation,rew_residual_angle,rew_stand_still,rew_stumble,rew_target_smoothness,rew_torques,rew_tracking_ang_vel,rew_tracking_lin_vel,terrain_level,total_reward
-1.5300748,-0.02708817,-0.018287502,-0.026832428,-0.051700853,-0.13754699,0.00960068,-0.0015347335,-0.046030562,-0.086876616,-0.2693779,-0.049025655,-0.12545358,0.0,-0.009168739,-0.020772204,0.03282523,0.07745763,0.64104164,-34.5725003022414
-1.7440352,-0.030439124,-0.015700003,-0.03001987,-0.055399187,-0.10768093,0.0074655167,-0.0025431341,-0.037074834,-0.08861512,-0.23488562,-0.054785416,-0.124226734,0.0,-0.010929067,-0.020588888,0.040835388,0.09375008,0.5902083,-36.29956345558166
-1.3449819,-0.02670465,-0.016300004,-0.02869448,-0.054783188,-0.12031802,0.00869227,-0.0024006004,-0.047603004,-0.08255339,-0.24450693,-0.05237987,-0.11877869,0.0,-0.010143144,-0.018912558,0.038234748,0.072363265,0.5564584,-37.54763101577759
-1.7415712,-0.033222374,-0.017737499,-0.03650405,-0.063567,-0.1067858,0.014134492,-0.0028268169,-0.039289005,-0.09308754,-0.25349426,-0.06598248,-0.13213915,0.0,-0.011008829,-0.022750532,0.049040075,0.13804793,0.53020835,-40.30576042175293
-1.4144987,-0.030513838,-0.016075,-0.03305964,-0.059168935,-0.11672175,0.012013553,-0.0032127171,-0.04201458,-0.08707626,-0.24078777,-0.059866436,-0.12335723,0.0,-0.012166026,-0.02193148,0.041771285,0.1288583,0.48708332,-41.78731771469116
-1.355732,-0.02912727,-0.01634167,-0.030194875,-0.056312293,-0.11644893,0.008339817,-0.00306145,-0.040295616,-0.08216573,-0.23075637,-0.05473587,-0.11770543,0.0,-0.011816195,-0.021281382,0.03899666,0.12295394,0.44625002,-42.88730558395386
-1.7803724,-0.034933824,-0.017024998,-0.039778702,-0.07168618,-0.11603807,0.011171043,-0.0040191673,-0.044095125,-0.09142344,-0.27197617,-0.072001286,-0.15060304,0.0,-0.012865949,-0.023793828,0.051400386,0.14504385,0.41270834,-43.677648582458495
-1.7868018,-0.03365528,-0.021637503,-0.034746427,-0.06322448,-0.13230777,0.008446115,-0.0028027836,-0.042402014,-0.09815016,-0.27334416,-0.06400826,-0.14652637,0.0,-0.012651123,-0.023456773,0.04300978,0.09681317,0.3775,-45.16289365768433
-1.6526464,-0.029715393,-0.0145375,-0.03355714,-0.061243054,-0.12592271,0.004996821,-0.002226067,-0.042576876,-0.09420675,-0.2749564,-0.061185054,-0.14045459,0.0,-0.011804345,-0.021672715,0.033505496,0.115806185,0.35354167,-45.7798420715332
-1.545825,-0.030267794,-0.010174999,-0.035034925,-0.06769464,-0.13474694,0.009488344,-0.0030075673,-0.049295127,-0.11622894,-0.2845377,-0.063423984,-0.14475882,0.0,-0.011455078,-0.021949006,0.044541877,0.104179464,0.33833334,-46.056171340942385
-1.5368462,-0.029018892,-0.016443748,-0.033754915,-0.062159937,-0.1075631,0.0066889017,-0.0023076339,-0.040116653,-0.095207036,-0.24516541,-0.06142672,-0.12989077,0.0,-0.012691393,-0.020682445,0.038904462,0.09230462,0.32208335,-46.54774843215942
-1.3520732,-0.02745881,-0.009949999,-0.026445275,-0.052897077,-0.10782026,0.0028140736,-0.0017296004,-0.03655162,-0.07451704,-0.20969288,-0.04874511,-0.10744774,0.0,-0.011145165,-0.019397883,0.033657677,0.06390517,0.30937502,-46.3291010093689
