rew_ang_vel_xy,rew_base_height,rew_collision,rew_delta_phi,rew_dof_acc,rew_dof_pos_limits,rew_episode_length,rew_feet_air_time,rew_feet_height,rew_lin_vel_z,rew_orientation,rew_residual_angle,rew_stand_still,rew_stumble,rew_target_smoothness,rew_torques,rew_tracking_ang_vel,rew_tracking_lin_vel,terrain_level,total_reward
-1.2543311,-0.025606906,-0.021775004,-0.023960259,-0.04852651,-0.13835041,0.0033101263,-0.001315967,-0.04009013,-0.08133721,-0.25524056,-0.043060414,-0.1158246,0.0,-0.01041708,-0.01977244,0.025609959,0.06961243,0.616875,-33.58787199020386
-1.5525984,-0.030241873,-0.025275007,-0.03035245,-0.05632062,-0.16654235,0.007492678,-0.0012675001,-0.0503174,-0.09682983,-0.31965777,-0.054941118,-0.14472112,0.0,-0.011864174,-0.023759779,0.032216884,0.10088915,0.58458334,-37.182478981018065
-1.6229687,-0.027700987,-0.016799998,-0.029505476,-0.05786609,-0.15779245,0.0098475795,-0.00090155,-0.044808544,-0.10446097,-0.31366974,-0.05278641,-0.13844901,0.0,-0.011260085,-0.020564407,0.03183882,0.0936703,0.54437506,-38.97344261169434
-1.496118,-0.028167978,-0.020700006,-0.031022063,-0.061498053,-0.16825238,0.007930785,-0.0018528332,-0.052135374,-0.10319354,-0.33895501,-0.055394523,-0.15082008,0.0,-0.012749117,-0.020965274,0.03299128,0.09503728,0.52625,-40.76496179580688
-1.6154962,-0.028892284,-0.017825004,-0.034001242,-0.06216476,-0.12874074,0.010923328,-0.0027708397,-0.043304574,-0.08878386,-0.27991095,-0.061215192,-0.13909853,0.0,-0.01193996,-0.021060986,0.039728194,0.11547072,0.490625,-43.26409927368164
-1.763706,-0.03034406,-0.019149998,-0.032543223,-0.05750961,-0.14538452,0.00954733,-0.0022596004,-0.041583005,-0.100098774,-0.28449064,-0.058190744,-0.1425198,0.0,-0.010847868,-0.02180627,0.043109007,0.09204203,0.46625,-43.87856534957886
-1.5884918,-0.028381199,-0.0191,-0.03170669,-0.060738564,-0.14274323,0.009657303,-0.0016850003,-0.04710653,-0.09275921,-0.30735683,-0.0577225,-0.14463334,0.0,-0.010407282,-0.020752873,0.033140495,0.09595512,0.43854165,-45.51879384994507
-1.4020133,-0.026232544,-0.0166375,-0.027148066,-0.053398028,-0.14298669,0.003676282,-0.001723717,-0.040998228,-0.09408425,-0.27329487,-0.049254578,-0.12973773,0.0,-0.011205017,-0.019272648,0.029469118,0.099212095,0.41979167,-46.56266574859619
-1.4928029,-0.027315333,-0.018875003,-0.028810706,-0.051413905,-0.10836034,0.007349585,-0.0017122002,-0.040851064,-0.0909324,-0.2555284,-0.0507909,-0.114770494,0.0,-0.009078823,-0.018718872,0.032841854,0.11525854,0.39895833,-47.16278676986694
-1.5625247,-0.031915516,-0.02270834,-0.034044795,-0.062173944,-0.14295012,0.006846396,-0.0022744227,-0.04563059,-0.09143536,-0.30098772,-0.06163037,-0.14576732,0.0,-0.012124425,-0.022154428,0.04089501,0.120550215,0.375,-48.321443252563476
-1.4219898,-0.027634334,-0.014587499,-0.029016426,-0.054630216,-0.1073015,0.0018059177,-0.0020619172,-0.034096383,-0.089906916,-0.2280393,-0.052607857,-0.117653385,0.0,-0.011031939,-0.019573992,0.033679422,0.10255246,0.36125,-46.95110303878784
-2.3856006,-0.040277306,-0.016800003,-0.044831615,-0.08390095,-0.15984929,0.009367548,-0.0028581673,-0.050320603,-0.11866956,-0.3453593,-0.08166212,-0.18662137,0.0,-0.015278323,-0.02737323,0.05099368,0.18456821,0.35125002,-48.25369680404663
-1.8418982,-0.036831655,-0.018162498,-0.041407652,-0.07487556,-0.11549886,0.004222463,-0.0037397507,-0.04501299,-0.10147097,-0.28784904,-0.074309126,-0.14323625,0.0,-0.013987001,-0.024111783,0.048189096,0.15537588,0.34645838,-48.74709358215332
-1.1907213,-0.025951281,-0.016874997,-0.026917499,-0.05168612,-0.10948797,0.008595586,-0.0019963337,-0.0382903,-0.086927935,-0.22007087,-0.049686067,-0.10819942,0.0,-0.00905408,-0.018481389,0.03467723,0.12940666,0.33749998,-48.06130661010742
-1.8813951,-0.040711634,-0.030400014,-0.043820973,-0.0752137,-0.1593352,0.010557672,-0.0032919673,-0.053354412,-0.09711194,-0.35708332,-0.079401895,-0.174457,0.0,-0.014250505,-0.028395712,0.050347995,0.12848572,0.32375002,-48.44024343490601
-1.9807088,-0.03561099,-0.022324998,-0.042656418,-0.083161324,-0.16705589,0.008782376,-0.0019350667,-0.059408557,-0.10986849,-0.38737482,-0.07834668,-0.18119983,0.0,-0.015881531,-0.025107827,0.047910627,0.14633854,0.31270835,-49.12214607238769
-1.9336036,-0.037085637,-0.022675,-0.04090043,-0.07647011,-0.15444228,0.0066806925,-0.0026649504,-0.051120713,-0.11260919,-0.33258328,-0.0745728,-0.17142825,0.0,-0.013867053,-0.025660466,0.04339282,0.1394152,0.30625,-50.57200349807739
-2.2036629,-0.04284376,-0.026812505,-0.049737766,-0.090408675,-0.17978606,0.010883602,-0.0031834505,-0.06146474,-0.120243385,-0.4013514,-0.09104878,-0.20718633,0.0,-0.014908004,-0.029559484,0.05531482,0.17522876,0.28458333,-52.78435466766357
-2.6992881,-0.052943856,-0.029218748,-0.06666891,-0.118132964,-0.22576681,0.016938172,-0.0034945416,-0.0855033,-0.13104111,-0.57422066,-0.12183975,-0.2769147,0.0,-0.018422604,-0.034667898,0.07658145,0.17234747,0.27124998,-54.57896085739136
-2.1001701,-0.043066986,-0.021087501,-0.050171673,-0.09189197,-0.12002616,0.012789283,-0.003633968,-0.054733552,-0.12667426,-0.34009832,-0.091655225,-0.1745784,0.0,-0.017027438,-0.028191969,0.052660733,0.20647347,0.25666666,-56.1229944229126
-2.240808,-0.04235795,-0.020862501,-0.050100856,-0.08774321,-0.14088282,0.006046598,-0.0034441669,-0.052554928,-0.12016576,-0.34009087,-0.09218886,-0.18066505,0.0,-0.016016353,-0.028870402,0.05388713,0.22992656,0.24833333,-55.3127710723877
-1.1477946,-0.024987696,-0.017750006,-0.02593026,-0.05212386,-0.13273531,0.0015626613,-0.0013347333,-0.037645362,-0.08290887,-0.24356131,-0.04769858,-0.11597231,0.0,-0.009761024,-0.018456012,0.026528297,0.08195351,0.235,-54.0481183052063
-2.1380043,-0.035035532,-0.019125009,-0.041137032,-0.083897516,-0.14119978,0.010423809,-0.0014340999,-0.0556785,-0.089407414,-0.36742347,-0.07656919,-0.16595304,0.0,-0.014676364,-0.025270334,0.04037088,0.21042776,0.23041666,-55.35363000869751
-1.1042793,-0.019800596,-0.0149000045,-0.020418447,-0.04568563,-0.11170411,0.0007074435,-0.0012713333,-0.032515727,-0.077616915,-0.21960771,-0.038307913,-0.09611148,0.0,-0.010354718,-0.016585557,0.018822417,0.03555214,0.22999999,-55.1997829246521
-1.1177256,-0.022842031,-0.018300008,-0.023993064,-0.047884848,-0.09610359,0.0010164992,-0.0015176003,-0.034729235,-0.08221408,-0.2224074,-0.045280263,-0.0937328,0.0,-0.011092059,-0.017444015,0.024179894,0.064082764,0.22999999,-54.93077911376953
-1.2881246,-0.036841556,-0.03713749,-0.038046874,-0.063682735,-0.12050605,0.0074622333,-0.0028533337,-0.045713156,-0.11353332,-0.27579626,-0.06970944,-0.1517299,0.0,-0.011419341,-0.024707343,0.047658455,0.13488531,0.22999999,-53.45055707931519
-1.5179062,-0.035166115,-0.026612503,-0.039135166,-0.069731146,-0.12055512,0.0045067845,-0.0034089838,-0.043569803,-0.080671266,-0.2798712,-0.070974275,-0.13457564,0.0,-0.014703127,-0.024648968,0.040131554,0.11530443,0.22999999,-53.24448907852173
-1.9361157,-0.04300674,-0.024075005,-0.05060949,-0.095010966,-0.13530841,0.016086552,-0.0036002505,-0.05447343,-0.112275265,-0.3427423,-0.09374374,-0.1736136,0.0,-0.016276157,-0.02873434,0.059237167,0.18716858,0.22708333,-53.75674758911133
-2.3632784,-0.05132004,-0.038837515,-0.060771607,-0.11079848,-0.18327343,0.0099002635,-0.0040773675,-0.066997476,-0.12779759,-0.45686984,-0.11248054,-0.2331538,0.0,-0.01835572,-0.03447033,0.06354611,0.17242798,0.21583334,-55.210880279541016
-1.6863397,-0.04322037,-0.019625004,-0.04702145,-0.07960318,-0.11462691,0.0034749913,-0.004670568,-0.045585178,-0.10421672,-0.27082348,-0.08840719,-0.15435557,0.0,-0.015097427,-0.027892096,0.05482241,0.16129988,0.20500001,-54.125195865631106
-1.7676969,-0.03883908,-0.011649999,-0.05048202,-0.09693761,-0.114825174,0.003429867,-0.0043045348,-0.055448793,-0.1350305,-0.32452232,-0.09418111,-0.16500801,0.0,-0.016564425,-0.026762385,0.044616964,0.2283631,0.20500001,-52.599121761322024
-3.5180252,-0.06902997,-0.046500012,-0.08397933,-0.14753155,-0.19969785,0.025015866,-0.0073755505,-0.08154988,-0.13290864,-0.52282184,-0.15572114,-0.28839874,0.0,-0.023613414,-0.046246186,0.09231952,0.152013,0.20145833,-55.0124535369873
-1.3846262,-0.032186683,-0.020150002,-0.0358689,-0.0681687,-0.13294213,0.0061904993,-0.0030837671,-0.044333316,-0.10543218,-0.28161144,-0.06734176,-0.1418503,0.0,-0.0141583085,-0.0231224,0.043668594,0.16205604,0.19125001,-53.95498704910278
-1.1098139,-0.026449537,-0.0158,-0.028732684,-0.052312672,-0.15133137,0.0030916766,-0.0015809335,-0.036947157,-0.08833791,-0.26843452,-0.05322537,-0.1324111,0.0,-0.010035787,-0.01967708,0.03783808,0.09115122,0.18666667,-54.31297380447388
-2.811973,-0.06542132,-0.038850002,-0.07622202,-0.12946254,-0.14991707,0.011000402,-0.0076529356,-0.05781041,-0.12257527,-0.3701187,-0.13986042,-0.2340343,0.0,-0.02062698,-0.039559126,0.091362536,0.32967624,0.18583333,-55.577698669433595
-2.0313082,-0.03925965,-0.016750012,-0.039738797,-0.07740067,-0.13175058,0.003218589,-0.0028516669,-0.045730896,-0.12651989,-0.29831874,-0.0753804,-0.15768585,0.0,-0.014767724,-0.024864431,0.049377363,0.20128804,0.185,-56.343028964996336
-1.4385214,-0.028513797,-0.011849999,-0.030705955,-0.061348647,-0.10323336,0.001532717,-0.0023244007,-0.034488045,-0.10110943,-0.23138934,-0.058413588,-0.12021135,0.0,-0.013962587,-0.020527108,0.03769005,0.06964503,0.185,-57.14200803756714
-1.7546705,-0.0419556,-0.017474998,-0.052518915,-0.0990805,-0.08799454,0.0053372933,-0.0047262013,-0.046214532,-0.1189914,-0.26280507,-0.09773792,-0.15048462,0.0,-0.016052729,-0.026003506,0.06057794,0.14826158,0.185,-57.19403312683105
-1.1759245,-0.029149916,-0.023125004,-0.032071166,-0.06408896,-0.11778416,0.004001798,-0.002508634,-0.041980267,-0.089288786,-0.23743153,-0.06014225,-0.11629206,0.0,-0.010690673,-0.020455897,0.0344706,0.086036526,0.185,-58.52784299850464
-1.6787124,-0.038113736,-0.040900007,-0.046170197,-0.08696389,-0.121483296,0.003276694,-0.0041554337,-0.05058294,-0.09763178,-0.30227762,-0.08549353,-0.15291598,0.0,-0.01518161,-0.0261887,0.04749454,0.1988874,0.185,-58.493888454437254
-1.613883,-0.040700506,-0.04405,-0.04613307,-0.09021791,-0.2148525,0.007303591,-0.0027356006,-0.0713619,-0.09649995,-0.43883556,-0.08757566,-0.20045641,0.0,-0.016393993,-0.031689156,0.051329717,0.12606218,0.18166667,-58.55705657958984
-4.169236,-0.08420365,-0.048150018,-0.11232422,-0.19681826,-0.12043392,0.017788641,-0.016830418,-0.07413632,-0.14934373,-0.4106203,-0.20939499,-0.31765515,0.0,-0.03499884,-0.04743282,0.15525648,0.49138469,0.18375,-59.644291915893554
-3.6834831,-0.07909461,-0.038100015,-0.10863602,-0.1861955,-0.10832876,0.015637893,-0.016552683,-0.0714217,-0.13958828,-0.38625908,-0.20297861,-0.28915226,0.0,-0.032401126,-0.044812344,0.14754288,0.4625594,0.185,-59.64870437622071
-2.1295414,-0.0508556,-0.027525008,-0.06320612,-0.12046443,-0.119821265,0.005245476,-0.005182134,-0.05896675,-0.14359398,-0.34853682,-0.12076913,-0.18684924,0.0,-0.02055762,-0.034161072,0.07726735,0.2752117,0.185,-60.20836038589478
-2.608572,-0.05653175,-0.034800015,-0.06939648,-0.1399124,-0.12678765,0.006259735,-0.0037088,-0.06647092,-0.17395543,-0.41359457,-0.13343213,-0.21974039,0.0,-0.024682445,-0.038166903,0.08697178,0.31841892,0.185,-60.20836038589478
-1.984884,-0.046780165,-0.022799995,-0.04843784,-0.08447292,-0.10742603,0.003025482,-0.0051824013,-0.043781172,-0.07449721,-0.2785737,-0.09354468,-0.17436586,0.0,-0.018772488,-0.029361328,0.05253341,0.2338985,0.185,-59.521184825897215
-1.6696136,-0.040568195,-0.020699997,-0.042195722,-0.07811089,-0.100465685,0.0024327259,-0.003967434,-0.049608108,-0.079453915,-0.30929297,-0.08180975,-0.1592682,0.0,-0.016131584,-0.025198728,0.045131102,0.21543425,0.185,-59.28680402755737
-2.8715847,-0.075707175,-0.03675002,-0.09301536,-0.1549933,-0.14169322,0.031092238,-0.0084575,-0.06563636,-0.0990299,-0.41843307,-0.17562532,-0.28409183,0.0,-0.025340838,-0.048243463,0.09601226,0.18214904,0.18104166,-60.01381406784058
-2.1785703,-0.04267546,-0.027149996,-0.050346922,-0.10107307,-0.16685602,0.008965801,-0.003008334,-0.06413412,-0.11703627,-0.4168993,-0.09817698,-0.19673157,0.0,-0.018935882,-0.03038327,0.045932483,0.11436784,0.17895834,-61.41242002487183
-0.76822853,-0.020362142,-0.016149998,-0.021832958,-0.04750154,-0.110049754,0.0013516296,-0.0016280668,-0.042862695,-0.08605553,-0.25348794,-0.04345676,-0.09629406,0.0,-0.009309787,-0.016859287,0.02278369,0.09230958,0.175,-61.503060035705566
-0.8605784,-0.0214003,-0.0078000007,-0.026519826,-0.050156474,-0.12163776,0.0009429272,-0.0017088003,-0.040321838,-0.082053706,-0.24742554,-0.051925205,-0.10860936,0.0,-0.010686256,-0.018766586,0.022889666,0.11265664,0.175,-61.503060035705566
-0.8605784,-0.0214003,-0.0078000007,-0.026519826,-0.050156474,-0.12163776,0.0009429272,-0.0017088003,-0.040321838,-0.082053706,-0.24742554,-0.051925205,-0.10860936,0.0,-0.010686256,-0.018766586,0.022889666,0.11265664,0.175,-61.503060035705566
-2.6288984,-0.06739261,-0.032500017,-0.076282404,-0.13262689,-0.19243398,0.007777411,-0.004029335,-0.07655133,-0.14452331,-0.4870213,-0.14762557,-0.24827313,0.0,-0.024704166,-0.0475085,0.082221776,0.17789727,0.175,-62.25795482635498
-3.0942457,-0.07949584,-0.03900002,-0.08937781,-0.15432963,-0.21106456,0.009575959,-0.004640002,-0.0860854,-0.16096267,-0.5500728,-0.17280988,-0.28502676,0.0,-0.02839309,-0.05507216,0.09783548,0.19506589,0.175,-62.25795482635498
-2.213491,-0.05534082,-0.028850012,-0.062041596,-0.10941003,-0.16490418,0.0061139218,-0.0030482344,-0.065599605,-0.1285841,-0.40330148,-0.1205646,-0.20585483,0.0,-0.020184053,-0.039634254,0.065078035,0.1372572,0.175,-62.03134298324585
-0.49086565,-0.017134583,-0.011399998,-0.016236585,-0.035350718,-0.074474454,0.00032595274,-0.0006392001,-0.043659966,-0.14543203,-0.20314288,-0.030300265,-0.06564676,0.0,-0.005145964,-0.012816653,0.02313195,0.06179505,0.175,-62.03134298324585
-0.49086565,-0.017134583,-0.011399998,-0.016236585,-0.035350718,-0.074474454,0.00032595274,-0.0006392001,-0.043659966,-0.14543203,-0.20314288,-0.030300265,-0.06564676,0.0,-0.005145964,-0.012816653,0.02313195,0.06179505,0.175,-62.03134298324585
-0.49086565,-0.017134583,-0.011399998,-0.016236585,-0.035350718,-0.074474454,0.00032595274,-0.0006392001,-0.043659966,-0.14543203,-0.20314288,-0.030300265,-0.06564676,0.0,-0.005145964,-0.012816653,0.02313195,0.06179505,0.175,-62.03134298324585
-0.49086565,-0.017134583,-0.011399998,-0.016236585,-0.035350718,-0.074474454,0.00032595274,-0.0006392001,-0.043659966,-0.14543203,-0.20314288,-0.030300265,-0.06564676,0.0,-0.005145964,-0.012816653,0.02313195,0.06179505,0.175,-62.03134298324585
-3.629769,-0.09914182,-0.059700035,-0.12116867,-0.18675494,-0.10333626,0.040808838,-0.012725882,-0.07685711,-0.164808,-0.47236907,-0.22861907,-0.3325585,0.0,-0.029964283,-0.058056146,0.15609482,0.5094684,0.18083334,-80.88102203369141
-5.871843,-0.1577184,-0.09420006,-0.19612017,-0.29490083,-0.12395184,0.06972518,-0.021359226,-0.10056936,-0.17864798,-0.6646735,-0.37027535,-0.52320975,0.0,-0.047691654,-0.090370074,0.2510683,0.829235,0.185,-80.88102203369141
-5.871843,-0.1577184,-0.09420006,-0.19612017,-0.29490083,-0.12395184,0.06972518,-0.021359226,-0.10056936,-0.17864798,-0.6646735,-0.37027535,-0.52320975,0.0,-0.047691654,-0.090370074,0.2510683,0.829235,0.185,-80.88102203369141
-5.814765,-0.15684494,-0.08995007,-0.19613457,-0.29598466,-0.12171069,0.067223184,-0.02168496,-0.101042494,-0.17874745,-0.6566472,-0.37072688,-0.52123016,0.0,-0.047767885,-0.08951332,0.2514805,0.8022899,0.185,-81.73489669799805
-2.2535849,-0.069418356,-0.029899985,-0.080927074,-0.12507583,-0.06689574,0.01589685,-0.009144878,-0.0437832,-0.10025151,-0.24544178,-0.15587962,-0.215698,0.0,-0.022384811,-0.03917897,0.10601436,0.27477157,0.18083334,-82.4001505470276
-4.9484987,-0.17211317,-0.0965999,-0.19693445,-0.27554843,-0.059067607,0.03970121,-0.022262422,-0.069145486,-0.16195004,-0.41220233,-0.3751229,-0.4864506,0.0,-0.04923211,-0.091731176,0.2710478,0.82409227,0.17999999,-82.4001505470276
-5.280738,-0.17048971,-0.10809996,-0.19785202,-0.28911263,-0.15660062,0.03970121,-0.02099242,-0.09057322,-0.18586677,-0.6217317,-0.37545246,-0.55883276,0.0,-0.04912564,-0.09397661,0.27540016,0.8353832,0.17999999,-83.39274866104125
-5.4301653,-0.16945016,-0.09922501,-0.19561206,-0.28847548,-0.18907619,0.040643457,-0.020237155,-0.09710493,-0.19958615,-0.69571185,-0.3705389,-0.5803507,0.0,-0.04846711,-0.09639184,0.26405343,0.79541683,0.18187499,-86.05882944107056
-5.417753,-0.19172934,-0.085199945,-0.19961815,-0.26255584,-0.07432753,0.03970121,-0.02186482,-0.064658046,-0.18843494,-0.39740813,-0.37473136,-0.51275635,0.0,-0.048567623,-0.10615095,0.26883262,0.75348306,0.185,-86.05882944107056
-4.4537477,-0.15390995,-0.06877508,-0.19962898,-0.30364907,-0.095381215,0.03970121,-0.022454828,-0.08811419,-0.1646211,-0.56872845,-0.3778239,-0.547848,0.0,-0.047895666,-0.08504053,0.27065653,0.75442696,0.18687502,-87.44369031906128
-4.7036204,-0.1873078,-0.15180026,-0.19980066,-0.28563297,-0.24726507,0.03970121,-0.01944482,-0.08937512,-0.16447006,-0.7959623,-0.38296378,-0.6756403,0.0,-0.048385542,-0.10583576,0.21979594,0.8456006,0.19,-87.44369031906128
-4.7109995,-0.16728598,-0.1645503,-0.19882303,-0.28735536,-0.053360205,0.03970121,-0.027184267,-0.073902056,-0.1497089,-0.45786557,-0.37583625,-0.49177146,0.0,-0.048604384,-0.09078686,0.2603822,0.53756416,0.19,-89.46557601928711
-4.43003,-0.13510832,-0.04447501,-0.19809417,-0.31697512,-0.044572376,0.07097618,-0.02521383,-0.09465812,-0.15210615,-0.519992,-0.38060248,-0.46290526,0.0,-0.048489504,-0.073193066,0.26835304,1.0248008,0.180625,-91.55536226272584
-4.013488,-0.13163917,-0.022799995,-0.1975861,-0.3091955,-0.0071568224,0.03970121,-0.026721625,-0.08033019,-0.13007477,-0.38425693,-0.3771242,-0.4039739,0.0,-0.048583906,-0.06987287,0.25624555,1.3118294,0.17999999,-91.55536226272584
-4.195587,-0.17848209,-0.13452521,-0.19927894,-0.26064378,-0.08341639,0.06055119,-0.024417657,-0.058120247,-0.13927355,-0.3778419,-0.38310522,-0.5412375,0.0,-0.048540704,-0.095425025,0.2843984,0.9459181,0.17583333,-94.18556802749634
-4.6500845,-0.15667775,-0.06341255,-0.1991515,-0.3160779,-0.025480099,0.041786205,-0.025460651,-0.081346504,-0.15875033,-0.4895603,-0.38610113,-0.49950248,0.0,-0.049567595,-0.08557238,0.26123154,0.85366714,0.17104167,-95.43424913406372
-4.7967157,-0.16269091,-0.08097501,-0.19937956,-0.289477,-0.033916302,0.041786205,-0.026929818,-0.06450072,-0.15004271,-0.37548137,-0.3830139,-0.48777348,0.0,-0.048888534,-0.08821659,0.28324786,0.83588064,0.175,-95.82937715530396
-4.494612,-0.13896328,-0.084899984,-0.19865626,-0.3238815,-0.08579923,0.075146176,-0.025591563,-0.08645367,-0.17835736,-0.5059554,-0.38725537,-0.5604199,0.0,-0.049326114,-0.07423325,0.27741057,0.83358586,0.175,-95.81148126602173
-4.387189,-0.16304734,-0.09915012,-0.19901316,-0.30202103,-0.10912969,0.03970121,-0.024440892,-0.077269554,-0.147568,-0.4643438,-0.39243466,-0.555256,0.0,-0.04981745,-0.087113276,0.24605751,0.9440856,0.175,-95.64438951492309
-4.724038,-0.15528873,-0.11396262,-0.19888274,-0.31108162,-0.050886124,0.08348616,-0.025269728,-0.06977721,-0.14519727,-0.39798582,-0.3928821,-0.49821135,0.0,-0.049810246,-0.0838645,0.25910407,1.09758,0.175,-97.13712882995605
-4.1589174,-0.16675536,-0.07411251,-0.19906966,-0.28703386,-0.039806016,0.050126195,-0.025695834,-0.06657438,-0.15093929,-0.42986125,-0.3899657,-0.499911,0.0,-0.04946692,-0.08890979,0.26664582,0.93616724,0.175,-98.90685985565186
-3.4339886,-0.13294224,-0.0893751,-0.14770468,-0.21943758,-0.066970006,0.029468646,-0.015987087,-0.050979353,-0.13911715,-0.3702893,-0.2919149,-0.4138789,0.0,-0.037913047,-0.07103234,0.21176204,0.48606682,0.17812501,-101.77508323669434
-4.773431,-0.1865127,-0.093062446,-0.19958393,-0.27266228,-0.069662064,0.03970121,-0.022388179,-0.05717709,-0.13482125,-0.40305084,-0.39470708,-0.55890834,0.0,-0.04898643,-0.10195508,0.25933906,1.2002186,0.175,-101.64175399780274
-4.4993715,-0.15398723,-0.08591255,-0.1983792,-0.3096897,-0.068663664,0.048041202,-0.025844842,-0.07754383,-0.17571995,-0.46623415,-0.39607185,-0.55131906,0.0,-0.049488883,-0.08186039,0.27406365,0.9959523,0.17895834,-103.17400386810303
-4.2985506,-0.18208174,-0.12685019,-0.20074013,-0.28905267,-0.11886874,0.05846619,-0.023540825,-0.06556529,-0.14698382,-0.52184546,-0.39992523,-0.6063678,0.0,-0.049088936,-0.09624134,0.28919995,1.1313261,0.17729168,-105.5700526046753
-4.01968,-0.16905814,-0.10582509,-0.20120248,-0.2809633,-0.1310907,0.03970121,-0.026960123,-0.06374,-0.15079013,-0.44212887,-0.39835727,-0.6060188,0.0,-0.048512198,-0.08702502,0.293809,0.99344873,0.18125,-107.14331949234008
-4.3620043,-0.16559865,-0.070125036,-0.20043251,-0.2999038,-0.0507269,0.07306121,-0.026531722,-0.06554219,-0.1519485,-0.39271468,-0.40125263,-0.539395,0.0,-0.0495366,-0.085753374,0.27588883,1.205995,0.17999999,-109.73520841598511
-3.9026852,-0.1834815,-0.11136255,-0.1997959,-0.27225357,-0.07552957,0.03970121,-0.02460906,-0.054261874,-0.13687533,-0.38947034,-0.40369558,-0.5870092,0.0,-0.049390107,-0.095302686,0.2645322,0.86024475,0.18666667,-114.22663122177124
-3.7290664,-0.17389926,-0.07918751,-0.20041731,-0.2763868,-0.06861751,0.04804121,-0.023759078,-0.05968265,-0.13958955,-0.41130036,-0.40732127,-0.5746548,0.0,-0.049286127,-0.09065934,0.27484113,1.0132768,0.19770834,-116.49849653244019
-3.6125095,-0.16529623,-0.057024997,-0.19983518,-0.2915088,-0.07406416,0.03970121,-0.024044333,-0.067022294,-0.15615076,-0.4659118,-0.41085196,-0.5757475,0.0,-0.04905912,-0.08420037,0.27032328,0.87519217,0.21270832,-117.21214986801148
-4.445848,-0.16265336,-0.042587515,-0.20072459,-0.30662608,-0.030977225,0.03970121,-0.025067268,-0.06430477,-0.13268283,-0.41498256,-0.40837485,-0.53649586,0.0,-0.049604796,-0.08434449,0.29115063,0.86150646,0.215,-116.4525742149353
-3.3607855,-0.1878644,-0.09445,-0.20192108,-0.25267002,-0.14461903,0.03970121,-0.023212127,-0.050236803,-0.12849626,-0.40074325,-0.40930054,-0.62763,0.0,-0.04870099,-0.09723352,0.27595526,0.87787867,0.215,-112.38710180282592
-3.9961574,-0.1630064,-0.049875006,-0.20016488,-0.29790688,-0.04163698,0.03970121,-0.02599763,-0.064044826,-0.15319186,-0.421138,-0.41231978,-0.55567205,0.0,-0.049734425,-0.08326624,0.2784515,0.7636528,0.215,-109.88911375045777
