rew_ang_vel_xy,rew_base_height,rew_collision,rew_delta_phi,rew_dof_acc,rew_dof_pos_limits,rew_episode_length,rew_feet_air_time,rew_feet_height,rew_lin_vel_z,rew_orientation,rew_residual_angle,rew_stand_still,rew_stumble,rew_target_smoothness,rew_torques,rew_tracking_ang_vel,rew_tracking_lin_vel,terrain_level,total_reward
-2.810667,-0.051159482,-0.037900016,-0.05704587,-0.098058894,-0.18962467,0.009740453,-0.004441501,-0.06392431,-0.12044688,-0.43097198,-0.10078159,-0.22244309,0.0,-0.017048523,-0.03476966,0.066675656,0.20609789,0.38783336,-64.11812801361084
-3.1431255,-0.05528196,-0.03512501,-0.06132731,-0.10455849,-0.19573429,0.01181186,-0.0053601004,-0.06160152,-0.12911376,-0.43661946,-0.1105181,-0.24072269,0.0,-0.019162517,-0.037053358,0.07043925,0.24877787,0.38266668,-66.33078250885009
-2.7737033,-0.047883153,-0.0362125,-0.05490023,-0.09558801,-0.17442486,0.009392784,-0.004590885,-0.06073019,-0.117853895,-0.4071378,-0.097364485,-0.21097319,0.0,-0.017159436,-0.032587953,0.06498927,0.19728363,0.3726667,-69.16617685317993
-2.8277283,-0.04399441,-0.023050006,-0.05018906,-0.0868118,-0.15580225,0.008774601,-0.004350884,-0.051701706,-0.1003999,-0.36921102,-0.08907675,-0.18994407,0.0,-0.017224628,-0.03073073,0.057069845,0.16684058,0.36550003,-70.74213150024414
-2.8622158,-0.04717014,-0.020375006,-0.056988634,-0.09737457,-0.18529686,0.013565898,-0.005185268,-0.06310491,-0.14844109,-0.42626452,-0.101621866,-0.22047707,0.0,-0.017462648,-0.033009,0.068251655,0.19621262,0.358,-72.77364488601684
-3.6966636,-0.058580548,-0.032450013,-0.07111552,-0.123990536,-0.22245377,0.016769323,-0.0056510004,-0.08523747,-0.1696279,-0.5532733,-0.12590131,-0.27972156,0.0,-0.022079825,-0.038376387,0.088612616,0.29488534,0.35283336,-74.57048955917358
-2.598874,-0.044443734,-0.0318125,-0.051189423,-0.093889356,-0.22697845,0.009206863,-0.0033243,-0.07049307,-0.11915266,-0.47934294,-0.08928277,-0.22675094,0.0,-0.017111937,-0.030640021,0.055360705,0.12588954,0.35150003,-76.94476921081542
-1.5120519,-0.027545473,-0.020500004,-0.029176123,-0.057394475,-0.14597088,0.003278337,-0.0019103505,-0.043518566,-0.08589105,-0.28621098,-0.051950186,-0.12907386,0.0,-0.01188816,-0.020480365,0.02522575,0.08748734,0.34249997,-76.05341384887696
-2.5423,-0.040690243,-0.025058342,-0.04976235,-0.08853071,-0.16482699,0.006134455,-0.003983078,-0.055080436,-0.11917189,-0.39152393,-0.0871171,-0.19910157,0.0,-0.016543569,-0.02717959,0.05769372,0.16925532,0.33783334,-78.14107196807862
-2.7028751,-0.046276055,-0.032175012,-0.053164467,-0.094884716,-0.18888704,0.0132472245,-0.0039590336,-0.062306046,-0.11348951,-0.43444312,-0.09496509,-0.21843785,0.0,-0.017290015,-0.031686142,0.066643074,0.2219004,0.33533335,-78.38207735061646
-1.6506326,-0.03902416,-0.03998752,-0.041427933,-0.07424449,-0.25184295,0.004666728,-0.0018947333,-0.06732627,-0.122689605,-0.41342995,-0.0719285,-0.19205087,0.0,-0.012413035,-0.028867995,0.04398735,0.10632287,0.33233336,-76.96627805709839
-2.1029942,-0.040727474,-0.027875002,-0.049152255,-0.087034225,-0.14452985,0.0060869893,-0.003597767,-0.05559693,-0.115588486,-0.36385807,-0.08610323,-0.17328224,0.0,-0.015740316,-0.026834985,0.055679075,0.17129658,0.33283335,-75.84836668014526
-2.8770103,-0.047348462,-0.038749993,-0.052360665,-0.09619723,-0.15253991,0.0058785207,-0.0031493006,-0.05530734,-0.11672738,-0.39727288,-0.09284657,-0.1994408,0.0,-0.01658907,-0.03335189,0.064065576,0.05438692,0.33200002,-75.88981315612793
-3.7722235,-0.06443761,-0.046400018,-0.077386476,-0.13204816,-0.22619675,0.03192617,-0.0050560674,-0.08491614,-0.15209055,-0.5858468,-0.13570529,-0.29795563,0.0,-0.022822296,-0.042909663,0.08288966,0.36500186,0.32733336,-77.63762130737305
-3.6646752,-0.05979397,-0.035750017,-0.07666087,-0.13397066,-0.17967579,0.013611127,-0.005945268,-0.07622429,-0.13477328,-0.53377146,-0.13464016,-0.2724422,0.0,-0.022822138,-0.03927135,0.089917295,0.34819683,0.32500002,-78.00529554367066
-1.0352873,-0.023866666,-0.015474999,-0.023781618,-0.048941992,-0.14153372,0.002098017,-0.0021274672,-0.038016908,-0.11202278,-0.24045753,-0.041786548,-0.106095865,0.0,-0.012161024,-0.019414313,0.026631739,0.08395408,0.324,-76.85633146286011
-1.7068982,-0.028304365,-0.014924998,-0.033717852,-0.06608849,-0.12470226,0.003002569,-0.0026012005,-0.04500153,-0.098473415,-0.27245113,-0.05810728,-0.13474499,0.0,-0.012885718,-0.020716386,0.03313559,0.120434664,0.32083338,-75.86558448791504
-2.4009593,-0.04300458,-0.033149987,-0.049323454,-0.08556156,-0.18829462,0.005062718,-0.0031273006,-0.060921323,-0.09622913,-0.40320617,-0.086400956,-0.20790693,0.0,-0.016704068,-0.030886661,0.056236587,0.120449305,0.32000002,-75.6639960861206
-2.874478,-0.051358324,-0.033425003,-0.06267709,-0.10398736,-0.16058914,0.008882755,-0.0052146185,-0.06295104,-0.11701658,-0.4271561,-0.1102597,-0.22138076,0.0,-0.018186763,-0.034080513,0.07164581,0.19896285,0.3226667,-76.00231845855713
-1.6476626,-0.029682329,-0.016350001,-0.035064835,-0.0689269,-0.105025396,0.003963307,-0.0033060508,-0.039564542,-0.09831818,-0.25411752,-0.06391077,-0.12384577,0.0,-0.015813796,-0.02005923,0.04399216,0.15080819,0.32333335,-72.52749963760375
-4.6943073,-0.085320994,-0.067049995,-0.10589608,-0.16675727,-0.24773173,0.028309923,-0.011024309,-0.09321886,-0.15446094,-0.62609607,-0.1848776,-0.34751546,0.0,-0.030087939,-0.054853328,0.12150543,0.4701373,0.31450003,-75.59214017868042
-3.3885353,-0.05457159,-0.029200008,-0.068083465,-0.12151309,-0.23626637,0.010665318,-0.004682734,-0.07491465,-0.14508128,-0.52468777,-0.12121781,-0.2720541,0.0,-0.01911226,-0.037053123,0.07703056,0.13757394,0.3056667,-77.71254163742066
-4.327957,-0.06852347,-0.040325023,-0.09185188,-0.16522802,-0.24701723,0.01107022,-0.007704304,-0.091350004,-0.15240547,-0.61633277,-0.16210704,-0.3230883,0.0,-0.02625705,-0.044758916,0.11291987,0.33178186,0.30783337,-80.1686527633667
-2.8364043,-0.049717657,-0.033075005,-0.061786115,-0.10725072,-0.15962642,0.0064626406,-0.0049093342,-0.062165678,-0.11264406,-0.41366348,-0.10915478,-0.2045348,0.0,-0.019175753,-0.03489819,0.06459454,0.24588364,0.30400002,-78.76592081069947
-1.9971884,-0.039212853,-0.028400017,-0.04568885,-0.08321883,-0.14349072,0.0031450493,-0.0046473006,-0.05430334,-0.1274638,-0.31158277,-0.08022523,-0.1621336,0.0,-0.015601779,-0.026169684,0.05476831,0.11452862,0.30400002,-78.64470645904541
-3.0552497,-0.0598905,-0.055674985,-0.073063366,-0.11695441,-0.2116642,0.008541881,-0.0060231015,-0.07735936,-0.119109035,-0.520506,-0.12857795,-0.26826563,0.0,-0.019352144,-0.04075829,0.07390803,0.19487908,0.30400002,-79.73605363845826
-2.7808595,-0.04964637,-0.04474999,-0.05711433,-0.10375893,-0.2743218,0.004308931,-0.0030741678,-0.09491263,-0.121256046,-0.5940082,-0.10136189,-0.25312585,0.0,-0.019102903,-0.03755287,0.053588282,0.14717506,0.30400002,-80.23598257064819
-2.351731,-0.042089187,-0.027974997,-0.04833425,-0.08678573,-0.12934184,0.012796767,-0.0038749008,-0.050390936,-0.10750093,-0.33134001,-0.0862038,-0.16675906,0.0,-0.01620235,-0.02768982,0.050814047,0.12161115,0.3071667,-80.90028219223022
-3.0640473,-0.05769238,-0.03410001,-0.070626296,-0.117826425,-0.12043872,0.01444521,-0.006806234,-0.05345924,-0.11961636,-0.35827273,-0.12617223,-0.21177833,0.0,-0.020959947,-0.036181588,0.07576802,0.17327468,0.30783337,-80.75479984283447
-2.2281861,-0.036477752,-0.025600005,-0.043241974,-0.0747931,-0.12865049,0.0088264495,-0.0043733697,-0.04277633,-0.09929274,-0.28029218,-0.07649405,-0.15727085,0.0,-0.015217805,-0.024682023,0.054438256,0.11820652,0.30500004,-79.96122566223144
-2.8561935,-0.046775624,-0.032525003,-0.061595973,-0.110517256,-0.16744149,0.0052756644,-0.0043605343,-0.06806171,-0.14030187,-0.43264362,-0.109127864,-0.2181685,0.0,-0.01860227,-0.031960465,0.07341571,0.19739568,0.30800003,-79.16228044509887
-2.625301,-0.040211998,-0.015074998,-0.0539266,-0.1001279,-0.10938345,0.008128859,-0.004653101,-0.052304916,-0.14086068,-0.3379441,-0.09483554,-0.1704754,0.0,-0.017227467,-0.025900556,0.060051262,0.10724045,0.3025,-80.8340205001831
-3.3974476,-0.058435522,-0.040475022,-0.081581324,-0.14646898,-0.24422905,0.007929115,-0.0054678507,-0.09753,-0.1450808,-0.5789492,-0.14075279,-0.28386527,0.0,-0.02117448,-0.037908547,0.09007251,0.35677493,0.29200003,-83.59408924102783
-3.2533233,-0.054524988,-0.033375017,-0.068219565,-0.11768603,-0.22830544,0.00709906,-0.0057855337,-0.075204246,-0.15291953,-0.5050299,-0.12123268,-0.26349312,0.0,-0.02107025,-0.038658105,0.07557541,0.240934,0.2955,-85.06927032470703
-3.0599039,-0.053901374,-0.045450017,-0.06874712,-0.119614825,-0.20969895,0.010163918,-0.0050010676,-0.07402694,-0.119744234,-0.5084145,-0.12197604,-0.25749186,0.0,-0.020951144,-0.038269516,0.06818761,0.27173784,0.29766667,-83.72000291824341
-5.089117,-0.08930801,-0.03700002,-0.120495066,-0.20191698,-0.14430398,0.017122256,-0.009881435,-0.09671029,-0.18845803,-0.6170037,-0.21775603,-0.33356842,0.0,-0.030923221,-0.05177375,0.15230703,0.57417274,0.296,-84.86085474014283
-3.481845,-0.064338,-0.03517501,-0.08129856,-0.13451599,-0.119096085,0.011079154,-0.007257368,-0.06395607,-0.1429317,-0.41482374,-0.14480148,-0.23199609,0.0,-0.022601863,-0.039857145,0.09913143,0.32566786,0.296,-83.2361318397522
-4.823535,-0.08812527,-0.057224985,-0.1143444,-0.19098419,-0.20567787,0.03095626,-0.010694539,-0.09482443,-0.18683901,-0.627236,-0.20237324,-0.36025667,0.0,-0.03229966,-0.05533015,0.12035542,0.4127142,0.301,-84.88812076568604
-5.606006,-0.091150925,-0.046575006,-0.12839286,-0.2169203,-0.2240727,0.024993718,-0.013038177,-0.10646707,-0.17489049,-0.70629394,-0.2286685,-0.3772812,0.0,-0.0353057,-0.058207955,0.16013247,0.49294147,0.312,-86.4371643447876
-4.461439,-0.08697673,-0.082650095,-0.11158475,-0.18088087,-0.20277864,0.04192169,-0.011915775,-0.0872743,-0.1692766,-0.58721256,-0.19959101,-0.35157347,0.0,-0.03299837,-0.053497028,0.13437286,0.33486706,0.314,-89.38902437210083
-6.118152,-0.119813815,-0.09745011,-0.14219156,-0.22431266,-0.23902318,0.05684696,-0.010712507,-0.109538525,-0.19016278,-0.7923929,-0.2506072,-0.4621602,0.0,-0.036877755,-0.074318364,0.16095343,0.3462798,0.31,-94.23778118133545
-3.0947742,-0.06444228,-0.033400007,-0.08227271,-0.12370156,-0.10240364,0.011045972,-0.009157607,-0.056059837,-0.12925108,-0.33979124,-0.14403635,-0.20950457,0.0,-0.022080673,-0.039654974,0.093701504,0.3145132,0.312,-93.58945852279663
-4.568642,-0.074126564,-0.04269936,-0.099839054,-0.1690577,-0.19054267,0.028631758,-0.008367695,-0.098337635,-0.22001414,-0.6217823,-0.17814884,-0.31588966,0.0,-0.028075596,-0.04659624,0.10509422,0.35519803,0.34800002,-144.99804262161254
-1.8577604,-0.03787407,-0.018612511,-0.04460764,-0.08090066,-0.12709752,0.0036002488,-0.0039353836,-0.04814283,-0.10767941,-0.3197273,-0.07930286,-0.1619551,0.0,-0.017311094,-0.025773104,0.044812962,0.13014627,0.37200004,-141.77714601516723
-1.0030556,-0.022066858,-0.0138249975,-0.022181582,-0.047145434,-0.102527164,0.0006389638,-0.0016089668,-0.030614484,-0.086535715,-0.19011536,-0.040319055,-0.08648016,0.0,-0.010529209,-0.016488492,0.024411809,0.034541234,0.37200004,-142.00605501174925
-4.4468036,-0.07638814,-0.07955016,-0.096188985,-0.14439595,-0.14254452,0.016484266,-0.009317678,-0.06210051,-0.11564833,-0.46486288,-0.17210345,-0.2932745,0.0,-0.026718114,-0.048193093,0.12672395,0.33279967,0.3686667,-140.87396074295043
-2.8000429,-0.053052083,-0.03983751,-0.06435457,-0.10604181,-0.17211334,0.011217073,-0.005140805,-0.06105245,-0.10790533,-0.42385682,-0.114480875,-0.22168124,0.0,-0.019354392,-0.036167655,0.07221094,0.18660295,0.37216672,-143.55277351379394
-5.383498,-0.101897,-0.044425018,-0.13625138,-0.2237379,-0.17364453,0.032261424,-0.013941518,-0.09942357,-0.18360905,-0.6605489,-0.24367025,-0.39497972,0.0,-0.035344988,-0.059823416,0.14684635,0.37079835,0.37066668,-142.0280680656433
-1.7642845,-0.033799075,-0.0215625,-0.03817707,-0.07326548,-0.13711205,0.009800386,-0.0032050523,-0.046250783,-0.10589151,-0.3001047,-0.06983505,-0.14688931,0.0,-0.012836788,-0.02366352,0.038140967,0.11644372,0.36650008,-140.79336402893065
-1.447231,-0.02794334,-0.013575003,-0.032248538,-0.059284233,-0.10609527,0.0028925815,-0.0026407677,-0.038236655,-0.09116706,-0.22358082,-0.05717414,-0.115145825,0.0,-0.010368658,-0.02027033,0.035565335,0.085484736,0.3646667,-136.02219688415528
-5.833442,-0.10307358,-0.07082497,-0.15461054,-0.25594416,-0.120774984,0.05295691,-0.019341178,-0.10807569,-0.18056577,-0.65530336,-0.27382255,-0.43111104,0.0,-0.041726336,-0.060857564,0.19445112,0.69472206,0.37133336,-140.1874821472168
-3.8015087,-0.07017201,-0.056075018,-0.090898536,-0.14513841,-0.16276984,0.011344945,-0.009133639,-0.06893402,-0.13478327,-0.50209343,-0.16041681,-0.27904123,0.0,-0.024140235,-0.044790387,0.08174694,0.35577762,0.39466667,-134.4870310020447
-2.932106,-0.05447991,-0.036124986,-0.07127935,-0.11696597,-0.13013178,0.01715619,-0.008070273,-0.055443935,-0.10477559,-0.37173432,-0.12856334,-0.21636224,0.0,-0.021185227,-0.03399271,0.08606291,0.15355423,0.3976667,-128.02916564941407
-4.4715643,-0.100684755,-0.07371256,-0.12057251,-0.18643174,-0.11804693,0.026253369,-0.010657856,-0.071729496,-0.15963557,-0.52813756,-0.21787988,-0.33834976,0.0,-0.031878136,-0.05996692,0.15662727,0.6195716,0.39816666,-120.92348356246949
-2.5426044,-0.045056425,-0.027875002,-0.060762584,-0.10596778,-0.15119874,0.012056921,-0.0052516377,-0.06370345,-0.1278415,-0.4080515,-0.107832216,-0.19559774,0.0,-0.01854467,-0.030723434,0.066254005,0.146565,0.39783335,-111.1413437652588
-2.0490828,-0.03991141,-0.035525035,-0.047115847,-0.0792832,-0.11733451,0.012270513,-0.0043739025,-0.046274852,-0.105390996,-0.3124774,-0.083997175,-0.14754994,0.0,-0.015978975,-0.027264174,0.045400232,0.14257656,0.39333338,-103.32267429351806
-4.379648,-0.08569106,-0.04815003,-0.107479796,-0.15889111,-0.19886473,0.015517587,-0.010890241,-0.07239784,-0.13593653,-0.5269912,-0.19251347,-0.34429666,0.0,-0.028271941,-0.054883495,0.10528234,0.4299888,0.39300007,-96.71635005950928
-2.572024,-0.063266985,-0.061800074,-0.078639045,-0.11937454,-0.14796671,0.01374457,-0.007173335,-0.054338586,-0.14289743,-0.36318,-0.14079158,-0.24112752,0.0,-0.022913747,-0.04184577,0.081789896,0.22202504,0.39266667,-92.83897663116456
-6.360845,-0.1024884,-0.061125003,-0.14715123,-0.2401382,-0.17331418,0.02798377,-0.014750011,-0.112756245,-0.2054384,-0.74628437,-0.26220882,-0.42720532,0.0,-0.037284397,-0.061414026,0.17417333,0.44040602,0.3925,-98.727155418396
-3.5139961,-0.0697594,-0.04232503,-0.09177753,-0.14637414,-0.12621814,0.013487168,-0.009241992,-0.06930567,-0.12810771,-0.45451984,-0.16537057,-0.2587671,0.0,-0.026138142,-0.042652965,0.107493624,0.2489764,0.3976667,-102.33225736618041
-6.8589134,-0.12541758,-0.08380004,-0.16438544,-0.24872461,-0.21611178,0.027932487,-0.015394647,-0.11642091,-0.19517776,-0.83815145,-0.2939756,-0.49347946,0.0,-0.04107505,-0.077108465,0.18187582,0.51874185,0.4015,-104.7691928100586
-2.2493434,-0.041134633,-0.022000007,-0.05624988,-0.09782797,-0.08933028,0.004079021,-0.006304334,-0.043295227,-0.09981537,-0.27831653,-0.10117608,-0.15088703,0.0,-0.017400766,-0.0271735,0.05965189,0.12517846,0.404,-102.8468628692627
-4.2897196,-0.06873103,-0.04812503,-0.10072365,-0.16699967,-0.12463796,0.0152799105,-0.01186651,-0.07605099,-0.15295623,-0.47857556,-0.18035078,-0.28435656,0.0,-0.027506247,-0.04303233,0.11573781,0.39648828,0.40616667,-106.02137022018432
-2.5147972,-0.049387854,-0.03867501,-0.06766334,-0.10853546,-0.108779415,0.010148151,-0.006886773,-0.05749632,-0.10093944,-0.3881012,-0.12210848,-0.19826274,0.0,-0.018585738,-0.03185168,0.07576924,0.20358303,0.41083336,-104.09357833862305
-3.618651,-0.065060385,-0.04379999,-0.08769438,-0.13633996,-0.10143758,0.0136983935,-0.009004279,-0.059110835,-0.11798604,-0.40695757,-0.15533264,-0.23801073,0.0,-0.025786862,-0.040191554,0.10131121,0.29326892,0.41500005,-106.01380376815796
-5.0562963,-0.09303416,-0.0633,-0.12888719,-0.20936082,-0.16433619,0.021922119,-0.013097949,-0.09410658,-0.15328096,-0.61111563,-0.2304767,-0.3602619,0.0,-0.033300065,-0.056762096,0.14909932,0.41716212,0.4255,-108.73650211334228
-5.1444325,-0.09566639,-0.063300036,-0.12633751,-0.20311879,-0.13405949,0.026534975,-0.013992578,-0.0853806,-0.1873275,-0.54534554,-0.22583298,-0.33447254,0.0,-0.033659227,-0.05680757,0.13940589,0.4504989,0.42766666,-114.51349390029907
-3.766896,-0.07465422,-0.057325017,-0.09812455,-0.16957812,-0.22941804,0.016302317,-0.008980971,-0.09017271,-0.16048726,-0.6056928,-0.17812747,-0.32207227,0.0,-0.03088376,-0.048275836,0.09473398,0.42073333,0.421,-115.21974843978882
-6.049894,-0.12945285,-0.08641251,-0.17259192,-0.2616458,-0.15267082,0.03208433,-0.018102724,-0.09800947,-0.19970493,-0.6808375,-0.30842984,-0.4495294,0.0,-0.042088494,-0.07686961,0.17861545,0.6660287,0.43050003,-113.904164352417
-1.7285852,-0.03355509,-0.013274999,-0.040456854,-0.07350165,-0.106964886,0.0038410814,-0.0034105347,-0.04365097,-0.11693697,-0.25301534,-0.072434634,-0.12860481,0.0,-0.014669225,-0.02282334,0.042151194,0.12971917,0.43600005,-113.79864263534546
-2.3186002,-0.04167983,-0.025275007,-0.05780853,-0.10000499,-0.102907136,0.005725909,-0.0064008012,-0.05167709,-0.110268205,-0.31644043,-0.10458203,-0.16724813,0.0,-0.015942184,-0.027870744,0.05171763,0.15615283,0.4361667,-114.47260530471802
-3.8166454,-0.08664097,-0.07911259,-0.11013104,-0.16481394,-0.09858486,0.023224026,-0.011411811,-0.064686924,-0.13290027,-0.44555658,-0.19869062,-0.2862345,0.0,-0.029207002,-0.052989434,0.12223412,0.28622723,0.43600005,-116.5375661277771
-6.565632,-0.13055873,-0.079775,-0.17710797,-0.26438332,-0.15744713,0.059090793,-0.020541916,-0.10561943,-0.20499918,-0.71135926,-0.31730682,-0.45920223,0.0,-0.046192944,-0.078287475,0.19220386,0.60413957,0.44066668,-122.25396814346314
-3.916719,-0.07907271,-0.056475006,-0.10448741,-0.1507087,-0.10555206,0.02352456,-0.012807006,-0.062322974,-0.120558366,-0.4200908,-0.18859512,-0.26654106,0.0,-0.026974758,-0.048277885,0.12154731,0.43790162,0.45066667,-122.86727903366089
