rew_ang_vel_xy,rew_base_height,rew_collision,rew_delta_phi,rew_dof_acc,rew_dof_pos_limits,rew_episode_length,rew_feet_air_time,rew_feet_height,rew_lin_vel_z,rew_orientation,rew_residual_angle,rew_stand_still,rew_stumble,rew_target_smoothness,rew_torques,rew_tracking_ang_vel,rew_tracking_lin_vel,terrain_level,total_reward
-1.3295311,-0.02621039,-0.0184125,-0.025679663,-0.050276153,-0.12457347,0.007733661,-0.0017599002,-0.03877956,-0.081994936,-0.24400389,-0.046773016,-0.11743017,0.0,-0.011079185,-0.01980273,0.028954178,0.07983741,0.6135417,-32.95912049214045
-1.4055402,-0.028355803,-0.01565,-0.029276667,-0.051406443,-0.105896965,0.009640796,-0.002387167,-0.0345532,-0.075776555,-0.22464117,-0.0528723,-0.116895914,0.0,-0.010583576,-0.020175895,0.03554737,0.11385827,0.56854165,-34.55388093948364
-1.3380587,-0.025116332,-0.01475,-0.025531042,-0.05360868,-0.11738084,0.005621488,-0.0016664838,-0.037050635,-0.072604075,-0.22840784,-0.04617166,-0.1105028,0.0,-0.010994114,-0.018557584,0.03707692,0.06664648,0.5495834,-35.87213598251343
-1.1019185,-0.022480106,-0.008149999,-0.022305733,-0.04359753,-0.08478644,0.0046297167,-0.0023586005,-0.02820613,-0.064400636,-0.1680656,-0.040430367,-0.08635305,0.0,-0.009555313,-0.01592548,0.027401716,0.08300562,0.5360416,-36.48463701248169
-1.5573497,-0.028963305,-0.017545832,-0.031865306,-0.061181493,-0.15159991,0.009507621,-0.0019281001,-0.049709357,-0.08211087,-0.3190847,-0.05769395,-0.14769314,0.0,-0.01190277,-0.02210856,0.03834755,0.08305484,0.49083334,-39.02230411529541
-1.6350591,-0.033070154,-0.015524998,-0.037827346,-0.06774867,-0.10552539,0.0065911873,-0.0036195004,-0.042623162,-0.08379304,-0.25621888,-0.069075316,-0.13035356,0.0,-0.012333585,-0.022762865,0.04878953,0.114971936,0.46270832,-40.887922019958495
-1.8022894,-0.03135355,-0.0213,-0.032866642,-0.06397426,-0.14756075,0.00970706,-0.0026873336,-0.046201847,-0.09759162,-0.30303487,-0.06119042,-0.1438177,0.0,-0.011968819,-0.023525283,0.037710786,0.07941933,0.43916664,-41.553423385620114
-1.9020946,-0.037745006,-0.019824997,-0.041788664,-0.07314162,-0.15077929,0.013473215,-0.002760817,-0.054259807,-0.10430579,-0.3417519,-0.07570684,-0.16865543,0.0,-0.0131924935,-0.026837826,0.0540106,0.11759031,0.42166662,-42.941668357849125
-1.7429066,-0.036234416,-0.019900007,-0.040110804,-0.06978317,-0.14131662,0.006268411,-0.0043970337,-0.04801386,-0.09543702,-0.30764076,-0.07327844,-0.15664044,0.0,-0.012801207,-0.025428154,0.051822357,0.14489874,0.40437502,-44.26600143432617
-1.7152174,-0.030494597,-0.011349998,-0.03608545,-0.06276527,-0.13277124,0.002910082,-0.0031819334,-0.04798635,-0.09112984,-0.28707477,-0.06545375,-0.1488755,0.0,-0.011736119,-0.022564635,0.04691781,0.10536816,0.393125,-45.51709379196167
-2.0094266,-0.03797647,-0.019037498,-0.04431113,-0.078562565,-0.13996962,0.0058230422,-0.0040123956,-0.05075857,-0.088629454,-0.33276567,-0.08125284,-0.17382817,0.0,-0.014563288,-0.026659291,0.053524297,0.16095647,0.37187502,-47.68388858795166
-2.3838692,-0.043044828,-0.032062516,-0.048762888,-0.09215391,-0.1921084,0.021737939,-0.0030453168,-0.06764256,-0.11725843,-0.41216803,-0.08940543,-0.21293306,0.0,-0.0155154,-0.030018073,0.05529573,0.09427428,0.35,-49.45633638381958
-1.6139374,-0.029346397,-0.013125002,-0.034130745,-0.068507336,-0.09813064,0.007548663,-0.002488534,-0.041759573,-0.0963116,-0.2529236,-0.062614284,-0.12991282,0.0,-0.012300089,-0.020326983,0.037421867,0.09272593,0.33145833,-49.983741474151614
